ISO,Country,Year,2y to crisis,1y to crisis,crisis,1y after crisis,2y after crisis
AGO,Angola,1986,1,,,,
AGO,Angola,1987,,1,,,
AGO,Angola,1988,,,1,,
AGO,Angola,1989,,,,1,
AGO,Angola,1990,,,,,1
ALB,Albania,1988,1,,,,
ALB,Albania,1989,,1,,,
ALB,Albania,1990,,,1,,
ALB,Albania,1991,,,,1,
ALB,Albania,1992,,,,,1
ARG,Argentina,1980,1,,,,
ARG,Argentina,1981,,1,,,
ARG,Argentina,1982,,,1,,
ARG,Argentina,1983,,,,1,
ARG,Argentina,1984,,,,,1
ARG,Argentina,1999,1,,,,
ARG,Argentina,2000,,1,,,
ARG,Argentina,2001,,,1,,
ARG,Argentina,2002,,,,1,
ARG,Argentina,2003,,,,,1
ARG,Argentina,2012,1,,,,
ARG,Argentina,2013,,1,,,
ARG,Argentina,2014,,,1,,
ARG,Argentina,2015,,,,1,
ARG,Argentina,2016,1,,,,
ARG,Argentina,2017,,1,,,
ARG,Argentina,2018,,,1,,
ARG,Argentina,2019,,,,1,
ARG,Argentina,2020,,,,,1
ARM,Armenia,,,,,,
AUS,Australia,,,,,,
AUT,Austria,,,,,,
BEL,Belgium,,,,,,
BGD,Bangladesh,,,,,,
BGR,Bulgaria,1988,1,,,,
BGR,Bulgaria,1989,,1,,,
BGR,Bulgaria,1990,,,1,,
BGR,Bulgaria,1991,,,,1,
BGR,Bulgaria,1992,,,,,1
BLZ,Belize,2005,1,,,,
BLZ,Belize,2006,,1,,,
BLZ,Belize,2007,,,1,,
BLZ,Belize,2008,,,,1,
BLZ,Belize,2009,,,,,1
BLZ,Belize,2010,1,,,,
BLZ,Belize,2011,,1,,,
BLZ,Belize,2012,,,1,,
BLZ,Belize,2013,,,,1,
BLZ,Belize,2014,,,,,1
BLZ,Belize,2015,1,,,,
BLZ,Belize,2016,,1,,,
BLZ,Belize,2017,,,1,,
BLZ,Belize,2018,,,,1,
BLZ,Belize,2019,,,,,1
BOL,Bolivia,1978,1,,,,
BOL,Bolivia,1979,,1,,,
BOL,Bolivia,1980,,,1,,
BOL,Bolivia,1981,,,,1,
BOL,Bolivia,1982,,,,,1
BRA,Brazil,1981,1,,,,
BRA,Brazil,1982,,1,,,
BRA,Brazil,1983,,,1,,
BRA,Brazil,1984,,,,1,
BRA,Brazil,1985,,,,,1
BRN,Brunei,,,,,,
CAF,Central African Republic,,,,,,
CAN,Canada,,,,,,
CHE,Switzerland,,,,,,
CHL,Chile,1981,1,,,,
CHL,Chile,1982,,1,,,
CHL,Chile,1983,,,1,,
CHL,Chile,1984,,,,1,
CHL,Chile,1985,,,,,1
CHN,China ,,,,,,
CIV,Ivory Coast,1982,1,,,,
CIV,Ivory Coast,1983,,1,,,
CIV,Ivory Coast,1984,,,1,,
CIV,Ivory Coast,1985,,,,1,
CIV,Ivory Coast,1986,,,,,1
CIV,Ivory Coast,1999,1,,,,
CIV,Ivory Coast,2000,,1,,,
CIV,Ivory Coast,2001,,,1,,
CIV,Ivory Coast,2002,,,,1,
CIV,Ivory Coast,2003,,,,,1
CIV,Ivory Coast,2008,1,,,,
CIV,Ivory Coast,2009,,1,,,
CIV,Ivory Coast,2010,,,1,,
CIV,Ivory Coast,2011,,,,1,
CIV,Ivory Coast,2012,,,,,1
CMR,Camerun,1987,1,,,,
CMR,Camerun,1988,,1,,,
CMR,Camerun,1989,,,1,,
CMR,Camerun,1990,,,,1,
CMR,Camerun,1991,,,,,1
COD,"Congo, D.R.",1974,1,,,,
COD,"Congo, D.R.",1975,,1,,,
COD,"Congo, D.R.",1976,,,1,,
COD,"Congo, D.R.",1977,,,,1,
COD,"Congo, D.R.",1978,,,,,1
COG,"Congo, Rep.",1984,1,,,,
COG,"Congo, Rep.",1985,,1,,,
COG,"Congo, Rep.",1986,,,1,,
COG,"Congo, Rep.",1987,,,,1,
COG,"Congo, Rep.",1988,,,,,1
COL,Colombia,,,,,,
CRI,Costa Rica,1979,1,,,,
CRI,Costa Rica,1980,,1,,,
CRI,Costa Rica,1981,,,1,,
CRI,Costa Rica,1982,,,,1,
CRI,Costa Rica,1983,,,,,1
CYP,Cyprus,2011,1,,,,
CYP,Cyprus,2012,,1,,,
CYP,Cyprus,2013,,,1,,
CYP,Cyprus,2014,,,,1,
CYP,Cyprus,2015,,,,,1
CZE,Czech Republic ,,,,,,
DEU,Germany,,,,,,
DMA,Dominica,2000,1,,,,
DMA,Dominica,2001,,1,,,
DMA,Dominica,2002,,,1,,
DMA,Dominica,2003,,,,1,
DMA,Dominica,2004,,,,,1
DNK,Denmark,,,,,,
DOM,Dominican Rep.,1980,1,,,,
DOM,Dominican Rep.,1981,,1,,,
DOM,Dominican Rep.,1982,,,1,,
DOM,Dominican Rep.,1983,,,,1,
DOM,Dominican Rep.,1984,,,,,1
DOM,Dominican Rep.,2001,1,,,,
DOM,Dominican Rep.,2002,,1,,,
DOM,Dominican Rep.,2003,,,1,,
DOM,Dominican Rep.,2004,,,,1,
DOM,Dominican Rep.,2005,,,,,1
DZA,Algeria,,,,,,
ECU,Ecuador,1980,1,,,,
ECU,Ecuador,1981,,1,,,
ECU,Ecuador,1982,,,1,,
ECU,Ecuador,1983,,,,1,
ECU,Ecuador,1984,,,,,1
ECU,Ecuador,1997,1,,,,
ECU,Ecuador,1998,,1,,,
ECU,Ecuador,1999,,,1,,
ECU,Ecuador,2000,,,,1,
ECU,Ecuador,2001,,,,,1
ECU,Ecuador,2006,1,,,,
ECU,Ecuador,2007,,1,,,
ECU,Ecuador,2008,,,1,,
ECU,Ecuador,2009,,,,1,
ECU,Ecuador,2010,,,,,1
EGY,Egypt,1982,1,,,,
EGY,Egypt,1983,,1,,,
EGY,Egypt,1984,,,1,,
EGY,Egypt,1985,,,,1,
EGY,Egypt,1986,,,,,1
ESP,Spain,,,,,,
EST,Estonia,,,,,,
ETH,Ethiopia,,,,,,
FIN,Finland,,,,,,
FRA,Francia,,,,,,
GAB,Gabon,1984,1,,,,
GAB,Gabon,1985,,1,,,
GAB,Gabon,1986,,,1,,
GAB,Gabon,1987,,,,1,
GAB,Gabon,1988,,,,,1
GAB,Gabon,2000,1,,,,
GAB,Gabon,2001,,1,,,
GAB,Gabon,2002,,,1,,
GAB,Gabon,2003,,,,1,
GAB,Gabon,2004,,,,,1
GBR,United Kingdom,,,,,,
GEO,Georgia,,,,,,
GHA,Ghana,,,,,,
GIN,Guinea,1983,1,,,,
GIN,Guinea,1984,,1,,,
GIN,Guinea,1985,,,1,,
GIN,Guinea,1986,,,,1,
GIN,Guinea,1987,,,,,1
GMB,Gambia,1984,1,,,,
GMB,Gambia,1985,,1,,,
GMB,Gambia,1986,,,1,,
GMB,Gambia,1987,,,,1,
GMB,Gambia,1988,,,,,1
GNQ,Equatorial Guinea,,,,,,
GRC,Greece,2010,1,,,,
GRC,Greece,2011,,1,,,
GRC,Greece,2012,,,1,,
GRC,Greece,2013,,,,1,
GRC,Greece,2014,,,,,1
GRD,Grenada,2002,1,,,,
GRD,Grenada,2003,,1,,,
GRD,Grenada,2004,,,1,,
GRD,Grenada,2005,,,,1,
GRD,Grenada,2006,,,,,1
GUY,Guyana,1980,1,,,,
GUY,Guyana,1981,,1,,,
GUY,Guyana,1982,,,1,,
GUY,Guyana,1983,,,,1,
GUY,Guyana,1984,,,,,1
HKG,Hong Kong,,,,,,
HND,Honduras,1979,1,,,,
HND,Honduras,1980,,1,,,
HND,Honduras,1981,,,1,,
HND,Honduras,1982,,,,1,
HND,Honduras,1983,,,,,1
HRV,Croatia,,,,,,
HTI,Haiti,,,,,,
HUN,Hungary,,,,,,
IDN,Indonesia,1997,1,,,,
IDN,Indonesia,1998,,1,,,
IDN,Indonesia,1999,,,1,,
IDN,Indonesia,2000,,,,1,
IDN,Indonesia,2001,,,,,1
IND,India,,,,,,
IRL,Ireland,,,,,,
IRN,"Iran, R.I.",1990,1,,,,
IRN,"Iran, R.I.",1991,,1,,,
IRN,"Iran, R.I.",1992,,,1,,
IRN,"Iran, R.I.",1993,,,,1,
IRN,Iran,1994,,,,,1
ISR,Israel,,,,,,
ITA,Italy,,,,,,
JAM,Jamaica,1976,1,,,,
JAM,Jamaica,1977,,1,,,
JAM,Jamaica,1978,,,1,,
JAM,Jamaica,1979,,,,1,
JAM,Jamaica,1980,,,,,1
JAM,Jamaica,2008,1,,,,
JAM,Jamaica,2009,,1,,,
JAM,Jamaica,2010,,,1,,
JAM,Jamaica,2011,,,,1,
JAM,Jamaica,2012,,,,,1
JOR,Jordan,1987,1,,,,
JOR,Jordan,1988,,1,,,
JOR,Jordan,1989,,,1,,
JOR,Jordan,1990,,,,1,
JOR,Jordan,1991,,,,,1
JPN,Japan,,,,,,
KAZ,Kazajistan,,,,,,
KEN,Kenya,,,,,,
KOR,South Korea,,,,,,
KWT,Kuwait,,,,,,
LBN,Lebanon,2017,1,,,,
LBN,Lebanon,2018,,1,,,
LBN,Lebanon,2019,,,1,,
LBN,Lebanon,2020,,,,1,
LBN,Lebanon,2021,,,,,1
LBR,Liberia,1978,1,,,,
LBR,Liberia,1979,,1,,,
LBR,Liberia,1980,,,1,,
LBR,Liberia,1981,,,,1,
LBR,Liberia,1982,,,,,1
LBY,Libya,,,,,,
MAR,Morocco,1981,1,,,,
MAR,Morocco,1982,,1,,,
MAR,Morocco,1983,,,1,,
MAR,Morocco,1984,,,,1,
MAR,Morocco,1985,,,,,1
MDA,Moldavia,2000,1,,,,
MDA,Moldavia,2001,,1,,,
MDA,Moldavia,2002,,,1,,
MDA,Moldavia,2003,,,,1,
MDA,Moldavia,2004,,,,,1
MDG,Madagascar,1979,1,,,,
MDG,Madagascar,1980,,1,,,
MDG,Madagascar,1981,,,1,,
MDG,Madagascar,1982,,,,1,
MDG,Madagascar,1983,,,,,1
MEX,Mexico,1980,1,,,,
MEX,Mexico,1981,,1,,,
MEX,Mexico,1982,,,1,,
MEX,Mexico,1983,,,,1,
MEX,Mexico,1984,,,,,1
MOZ,Mozambique,1982,1,,,,
MOZ,Mozambique,1983,,1,,,
MOZ,Mozambique,1984,,,1,,
MOZ,Mozambique,1985,,,,1,
MOZ,Mozambique,1986,,,,,1
MWI,Malawi,1980,1,,,,
MWI,Malawi,1981,,1,,,
MWI,Malawi,1982,,,1,,
MWI,Malawi,1983,,,,1,
MWI,Malawi,1984,,,,,1
MYS,Malasia,,,,,,
NAM,Namibia,,,,,,
NER,Niger,1981,1,,,,
NER,Niger,1982,,1,,,
NER,Niger,1983,,,1,,
NER,Niger,1984,,,,1,
NER,Niger,1985,,,,,1
NGA,Nigeria,1981,1,,,,
NGA,Nigeria,1982,,1,,,
NGA,Nigeria,1983,,,1,,
NGA,Nigeria,1984,,,,1,
NGA,Nigeria,1985,,,,,1
NIC,Nicaragua,1978,1,,,,
NIC,Nicaragua,1979,,1,,,
NIC,Nicaragua,1980,,,1,,
NIC,Nicaragua,1981,,,,1,
NIC,Nicaragua,1982,,,,,1
NLD,Netherlands,,,,,,
NOR,Norway,,,,,,
NZL,New Zealand,,,,,,
PAN,Panama,1981,1,,,,
PAN,Panama,1982,,1,,,
PAN,Panama,1983,,,1,,
PAN,Panama,1984,,,,1,
PAN,Panama,1985,,,,,1
PER,Peru,1976,1,,,,
PER,Peru,1977,,1,,,
PER,Peru,1978,,,1,,
PER,Peru,1979,,,,1,
PER,Peru,1980,,,,,1
PHL,Philippines,1981,1,,,,
PHL,Philippines,1982,,1,,,
PHL,Philippines,1983,,,1,,
PHL,Philippines,1984,,,,1,
PHL,Philippines,1985,,,,,1
POL,Poland,1979,1,,,,
POL,Poland,1980,,1,,,
POL,Poland,1981,,,1,,
POL,Poland,1982,,,,1,
POL,Poland,1983,,,,,1
PRT,Portugal,,,,,,
PRY,Paraguay,1980,1,,,,
PRY,Paraguay,1981,,1,,,
PRY,Paraguay,1982,,,1,,
PRY,Paraguay,1983,,,,1,
PRY,Paraguay,1984,,,,,1
ROU,Romania,1980,1,,,,
ROU,Romania,1981,,1,,,
ROU,Romania,1982,,,1,,
ROU,Romania,1983,,,,1,
ROU,Romania,1984,,,,,1
RUS,Russia,1996,1,,,,
RUS,Russia,1997,,1,,,
RUS,Russia,1998,,,1,,
RUS,Russia,1999,,,,1,
RUS,Russia,2000,,,,,1
SDN,Sudan,1977,1,,,,
SDN,Sudan,1978,,1,,,
SDN,Sudan,1979,,,1,,
SDN,Sudan,1980,,,,1,
SDN,Sudan,1981,,,,,1
SEN,Senegal,1979,1,,,,
SEN,Senegal,1980,,1,,,
SEN,Senegal,1981,,,1,,
SEN,Senegal,1982,,,,1,
SEN,Senegal,1983,,,,,1
SGP,Singapore,,,,,,
SLE,Sierra Leone,1975,1,,,,
SLE,Sierra Leone,1976,,1,,,
SLE,Sierra Leone,1977,,,1,,
SLE,Sierra Leone,1978,,,,1,
SLE,Sierra Leone,1979,,,,,1
SVK,Slovakia,,,,,,
SWE,Sweden,,,,,,
SYC,Seychelles,2006,1,,,,
SYC,Seychelles,2007,,1,,,
SYC,Seychelles,2008,,,1,,
SYC,Seychelles,2009,,,,1,
SYC,Seychelles,2010,,,,,1
SYR,Syria,,,,,,
TCD,Chad,,,,,,
TGO,Togo,1977,1,,,,
TGO,Togo,1978,,1,,,
TGO,Togo,1979,,,1,,
TGO,Togo,1980,,,,1,
TGO,Togo,1981,,,,,1
THA,Thailand,,,,,,
TTO,Trinidad y Tobago,1987,1,,,,
TTO,Trinidad y Tobago,1988,,1,,,
TTO,Trinidad y Tobago,1989,,,1,,
TTO,Trinidad y Tobago,1990,,,,1,
TTO,Trinidad y Tobago,1991,,,,,1
TUN,Tunisia,,,,,,
TUR,Turkey,1976,1,,,,
TUR,Turkey,1977,,1,,,
TUR,Turkey,1978,,,1,,
TUR,Turkey,1979,,,,1,
TUR,Turkey,1980,,,,,1
TZA,Tanzania,1982,1,,,,
TZA,Tanzania,1983,,1,,,
TZA,Tanzania,1984,,,1,,
TZA,Tanzania,1985,,,,1,
TZA,Tanzania,1986,,,,,1
UGA,Uganda,1979,1,,,,
UGA,Uganda,1980,,1,,,
UGA,Uganda,1981,,,1,,
UGA,Uganda,1982,,,,1,
UGA,Uganda,1983,,,,,1
UKR,Ukraine,1996,1,,,,
UKR,Ukraine,1997,,1,,,
UKR,Ukraine,1998,,,1,,
UKR,Ukraine,1999,,,,1,
UKR,Ukraine,2000,,,,,1
UKR,Ukraine,2013,1,,,,
UKR,Ukraine,2014,,1,,,
UKR,Ukraine,2015,,,1,,
UKR,Ukraine,2016,,,,1,
UKR,Ukraine,2017,,,,,1
URY,Uruguay,1981,1,,,,
URY,Uruguay,1982,,1,,,
URY,Uruguay,1983,,,1,,
URY,Uruguay,1984,,,,1,
URY,Uruguay,1985,,,,,1
URY,Uruguay,2000,1,,,,
URY,Uruguay,2001,,1,,,
URY,Uruguay,2002,,,1,,
URY,Uruguay,2003,,,,1,
URY,Uruguay,2004,,,,,1
USA,United States,,,,,,
VEN,Venezuela,1980,1,,,,
VEN,Venezuela,1981,,1,,,
VEN,Venezuela,1982,,,1,,
VEN,Venezuela,1983,,,,1,
VEN,Venezuela,1984,,,,,1
VEN,Venezuela,2015,1,,,,
VEN,Venezuela,2016,,1,,,
VEN,Venezuela,2017,,,1,,
VEN,Venezuela,2018,,,1,,
VEN,Venezuela,2019,,,1,,
VEN,Venezuela,2020,,,1,,
VNM,Vietnam,1983,1,,,,
VNM,Vietnam,1984,,1,,,
VNM,Vietnam,1985,,,1,,
VNM,Vietnam,1986,,,,1,
VNM,Vietnam,1987,,,,,1
ZAF,South Africa,1983,1,,,,
ZAF,South Africa,1984,,1,,,
ZAF,South Africa,1985,,,1,,
ZAF,South Africa,1986,,,,1,
ZAF,South Africa,1987,,,,,1
ZMB,Zambia,1981,1,,,,
ZMB,Zambia,1982,,1,,,
ZMB,Zambia,1983,,,1,,
ZMB,Zambia,1984,,,,1,
ZMB,Zambia,1985,,,,,1
ZMB,Zambia,2018,1,,,,
ZMB,Zambia,2019,,1,,,
ZMB,Zambia,2020,,,1,,
LKA,Sri Lanka,2020,1,,,,