"Interest paid on public debt, percent of GDP (% of GDP)",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.478106064,9.062830358,7.712885244,5.900378175,4.191955431,4.056124852,4.400482328,3.853149355,3.236770348,2.865196648,2.644064076,2.896942453,3.173367788,3.35612324,3.161789838,3.11355476,3.209874848,2.872132657,2.694194003,2.462445772,2.057451577,2.230873683,2.077117369,2.091957636
Algeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.623376623,1.809467692,2.149447052,2.269433919,2.762404195,3.102359613,3.461439689,3.934285303,3.914268293,3.815038956,3.934788408,3.490241537,3.033519059,2.169925556,1.386284172,0.968421053,0.80633894,0.860664793,0.556307946,0.375520716,0.276911338,0.258324765,0.259253776,0.265547006,0.219391013,0.254620951,0.26739406,0.895709942,0.497719083,0.555731156,0.933909203
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.107353973,5.75211217,6.936411919,7.387840222,4.435930873,4.07325043,2.334231572,1.429980459,1.920559791,1.507724112,1.267014914,1.071816972,1.846298729,1.849198068,1.162551159,0.901332324,0.861228827,0.751079497,1.043680922,1.781105277,2.842370709,3.622961081,4.736707324,5.58048047,6.842240634
Antigua and Barbuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678615475,2.580393303,2.729970169,2.848179343,2.863321635,2.753822989,2.942646297,1.727994743,2.631470115,2.248482168,4.933799866,3.471735922,3.919321773,4.830082472,4.305345009,3.507995916,3.696219011,3.129717134,2.766701988,7.057683155,2.082876562,2.059463144,2.307423576,2.618117296,2.690800777,2.512870413,2.540509482,2.702399944,2.510487281,2.755423758,2.564925945
Argentina,0.507423997,0.456858993,0.555585027,0.605687976,0.81963098,0.505182981,0.471698999,0.380315006,0.391654015,2.872200012,3.034699917,3.614010096,4.247499943,4.066939831,6.131599903,5.220570087,1.173889995,0.914411008,1.547129989,1.629080057,1.406569958,2.881210089,4.502980232,2.259219885,2.117300034,2.342159986,1.873289943,1.544620037,0.929807007,0.930863976,0.701072991,0.886148989,1.593760014,1.08683002,1.240479946,1.63530004,1.522459984,2.089815365,2.348704453,3.045775431,3.627945303,4.112498236,2.145099296,1.726227816,1.252585701,1.811194605,1.6359716,1.792652363,1.512654329,1.342130683,0.855006764,1.158277362,1.322236986,0.614144057,0.752402546,1.582729967,1.892469938,2.464962244,3.203159165,3.993049514,2.409776521
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.172588832,1.243724696,1.251600057,1.333051504,1.452748386,1.239906008,1.389241567,1.411567047,1.247075672,2.127177231,1.998328296,2.202822088,2.230786142,2.744283942,2.547138904,2.889240516,2.910696679,3.217109382,3.368933437,3.755289634,3.776460367,4.08027008,4.025383167,3.853885951,3.803902922,5.017560862
Australia,2.348381281,2.502113342,2.402042627,2.390269279,2.422802925,2.470201492,2.370769024,2.435176373,2.391949415,2.43128109,2.418514729,2.307225227,2.329694986,2.338851452,2.541574717,2.514416218,2.862853765,2.927829266,3.103206873,3.283113718,3.532184124,3.849742889,4.143503189,4.355046749,4.808925629,5.199896812,5.343046188,4.933129311,4.922837734,4.603813171,4.30045414,4.074725151,3.665798903,3.962206841,4.171836853,4.010723114,3.331346512,2.720986843,2.347294807,2.117102146,2.009067774,1.835490704,1.734345794,1.623130798,1.488432288,1.381853461,1.295943975,1.25463593,1.276017666,1.608276606,1.24308002,1.183666237,1.324864603,1.358632416,1.419432933,1.47499881,1.43841446,1.380122507,1.346271437,1.282277599,1.30617594
Austria,0.615706027,0.627147973,0.62865603,0.627007008,0.615558028,0.633542001,0.623682022,0.631330013,0.749900997,0.794942975,0.813243985,0.790140986,0.752923012,0.742111981,0.785187006,0.984466016,1.618710041,1.782019973,2.127350092,2.210740089,2.389169931,2.654999971,2.971980095,2.902220011,3.251970053,3.422189951,3.522130013,3.816900015,3.311870098,3.301049948,3.424479961,3.628760099,3.732460022,3.882329941,3.674240112,4.080739975,4.009449959,3.737560034,3.706959963,3.498019934,3.606389999,3.512850046,3.327960014,3.079040051,2.953170061,2.984719992,2.867330074,2.874219894,2.658819914,2.804670095,2.645090103,2.779453427,2.712969056,2.601912505,2.437200976,2.343790167,2.081916249,1.839198823,1.623026656,1.41250521,1.325820494
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008464194,0.100290561,0.324505308,0.119902849,0.101259918,0.399622967,0.394236612,0.260378253,0.279283624,0.228315431,0.208970012,0.167186536,0.186786573,0.208125252,0.14842656,0.179563123,0.004427175,0.074954461,0.107416927,0.105450139,0.149094877,0.370908422,0.42713967,0.432854027,0.677083854,0.693023608,0.833350556
"Bahamas, The",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195782737,1.424313271,1.402292311,1.52307781,1.467807078,1.450539403,1.482044912,1.544162406,1.458005144,1.37400453,1.214590017,1.132344743,1.197394035,1.146133227,1.271281777,1.283615836,1.165538993,1.223597127,1.353780488,1.504030792,1.777721534,2.090238519,1.790211692,1.860843543,1.948505286,2.025902681,2.312570479,2.193968247,2.500960449,2.492155536,3.051685387
Bahrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.948171216,0.428915784,0.610910334,0.706390339,0.713530063,0.803376266,0.749986286,0.781366876,0.916231436,1.066297332,1.388043985,1.496425155,0.996706166,1.1846578,0.928084195,1.031000245,1.058767732,0.806612104,0.554549874,0.579726276,0.936657099,1.058297968,1.300434044,1.571436879,1.811052282,2.307980557,2.986369131,3.59284345,4.352190243,4.432637006,5.094663031
Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.482457057,0.668060603,0.635362348,0.612944787,0.576431224,0.630758708,0.759687224,0.711379643,0.856525693,1.058170725,1.170813232,1.183556516,1.310054141,1.355997521,1.187425801,1.207980175,1.299069917,1.36878603,1.788989528,1.818934608,1.549850128,1.375099935,1.563079613,1.637926479,1.739557004,1.705749814,1.595368618,1.53555427,1.601933642,1.694365793,1.839349088
Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1226345,1.270776095,1.140605107,0.835035416,0.847586968,1.019620925,1.258962141,1.349640698,4.28947251,4.220471832,3.721818909,3.812573622,3.807885819,3.644504257,4.212443034,4.861967145,5.558837479,5.676236164,6.147765878,6.500374842,6.952762449,7.088667779,7.582631285,7.617063501,3.744136625,2.427569613,3.791336215
Belgium,2.359719992,2.598020077,2.435489893,2.5,2.411819935,2.37315011,2.354979992,2.410429955,2.452290058,2.600519896,3.349750042,3.483550072,3.463439941,3.509919882,3.60552001,3.869509935,3.930929899,4.452280045,4.90926981,5.565259933,6.38492012,8.104980469,9.214130402,9.612919807,9.778590202,10.39789963,10.58110046,10.02000046,9.826129913,11.15369987,11.67809963,11.20199966,10.86050034,10.77340031,9.200180054,8.868619919,8.449029922,7.69054985,7.350599766,6.83716011,6.616149902,6.484449863,5.752930164,5.327849865,4.77726984,4.312870026,4.002110004,3.870440006,3.830090046,3.691329956,3.472909927,3.533891182,3.487641613,3.274053146,3.203491777,2.885875278,2.678284525,2.35906078,2.124536233,1.967150385,1.94985243
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.400931502,1.443609751,1.379303926,1.589872006,1.846204561,2.374552645,2.665960678,3.490586232,4.556695103,5.377698228,5.511446925,3.379774605,3.010445267,3.073736302,2.978685246,2.818863907,1.550382305,2.064949154,2.061077727,2.118857625,2.344365832,2.485219715,2.635430702,2.639865313,1.786826813
Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.946361289,2.867157589,2.480425045,3.499230689,2.471474079,2.955039967,2.571740179,2.266368154,1.592051855,0.987703434,0.61287217,0.562508548,0.567633322,0.533578839,0.396515699,0.485864711,0.199605208,0.14687079,1.078449972,0.237038402,0.34059872,0.375156284,0.29568112,0.40685635,0.321127355,0.279371996,0.538988754,0.904212145,1.442842437,1.591179981,1.596541093,1.956782996
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091387001,0.182266645,0.254473224,0.892054937,0.740622172,0.862920233,3.000913619,2.3719148,2.092173147,2.336332029,3.899510299,3.121623441,4.974302499,2.76983563,0.380259995,0.491586377,0.631887469,0.745913343,1.226983629,1.021547024,1.008049108,3.380201623,3.064692152,2.671224794,2.334166454,2.117657697,2.667697774,1.906521852,1.653005619,1.540480069,1.311576189,1.315278854,0.930475917,0.474056977
Bolivia,0.030141,0.021346999,0.042989001,0.024582,0.018103,0.330906987,0.44829601,,0.417580009,0.643639028,0.541118026,0.43859601,0.92038703,1.381639957,1.061720014,1.097519994,1.417279959,1.870589972,2.249130011,2.656630039,3.593760014,3.15831995,3.313090086,4.503240108,2.825870037,5.502591888,4.9935797,3.960875652,3.656471194,3.215716385,2.627057107,2.670899926,2.582446824,2.600273105,2.502077251,2.928177026,2.763432783,2.273971927,2.103065039,1.99343357,2.275880727,2.601753351,2.5959172,2.815904846,2.927203588,3.000784589,2.526625757,2.539105702,1.977274138,1.645144659,1.393118713,1.227126679,1.02226168,0.956521628,0.959390392,1.000486922,0.990419694,1.112087128,1.192847047,1.374066728,1.494373656
Brazil,,,,,,1.194079995,1.457399964,1.048589945,1.284880042,1.514700055,1.863369942,1.745599985,1.701789975,1.591729999,1.352659941,2.502549887,2.365920067,3.031719923,3.936919928,3.417140007,4.585690022,5.514050007,6.281169891,6.201680183,6.587480068,3.910000086,3.190000057,,,,,,,,,,5.341410331,5.017035169,7.07437022,8.184931696,6.698051169,6.371986208,7.608173277,10.79182341,8.88899939,9.674528441,8.446506586,7.32149393,7.16393976,6.110264749,6.61756411,6.869065948,6.347543779,5.928299112,6.086860107,8.209382461,8.721095646,7.684308295,7.179706158,6.821082326,6.12572775
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.07900047,19.48310089,7.074639797,3.610822439,3.586184978,3.851881266,3.568485498,2.092339039,1.975849509,1.692733169,1.45810473,1.194319487,0.994030476,0.803734422,0.711611152,0.648911178,0.674036324,0.69291842,0.837494552,0.689065933,0.779376388,0.769804955,0.771238804,0.625871956,0.53887099,0.520087659
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,0.89999775,0.911597214,1.082357518,1.033845823,0.841827071,0.889791814,1.103854495,1.137724929,1.215654819,1.264169283,1.229458923,0.772540423,0.729558788,0.682557257,0.654878667,0.788314297,0.747654804,0.667119,0.610568861,0.665320139,0.560469066,0.507176247,0.357668932,0.301120981,0.379583427,0.426898509,0.496969253,0.651877813,0.52257974,0.639294633,0.625449603,0.859250538,0.848645788,1.090088115,1.249514364,1.407404704
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.824360644,1.607113195,1.530692721,1.791443759,1.901911884,1.955962599,2.363202859,2.630802123,2.275224179,2.535568427,2.437477595,2.928082761,2.432918026,2.647644019,1.855184176,2.035807586,1.517419717,1.201825676,0.594125692,0.905943629,0.804697317,0.775606557,0.504181721,0.512316813,0.651632598,0.667266112,1.600768675,2.333048266,2.94962273
Cabo Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930063826,2.930980535,3.271202877,3.642754643,3.356583565,1.159990308,1.960126405,1.865732259,2.709506643,2.29051204,2.263615959,1.995695408,1.765928677,1.541447365,1.370972911,1.369745452,1.567953988,1.538843566,1.900701723,2.200901222,2.230065254,2.605047723,2.547353637,2.613247533,2.347519167,2.332980336,2.671529165
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139579557,0.094112277,0.125755972,0.167119301,0.149489035,0.13834004,0.167515472,0.183742615,0.226691247,0.21446487,0.167436891,0.199075237,0.188738194,0.200459933,0.232306836,0.267401682,0.297458471,0.333096,0.338509595,0.303501687,0.358675907,0.320963373,0.339565074,0.333193021,0.367949898
Canada,1.998469949,2.890239954,2.957570076,2.996180058,2.953429937,2.913860083,2.905060053,3.027349949,3.19581008,3.359380007,3.669369936,3.810869932,3.86123991,3.807499886,3.562760115,3.823849916,4.121119976,4.268390179,4.794650078,5.02794981,5.417789936,6.250160217,7.218200207,7.257900238,7.817709923,8.355739594,8.432889938,8.279649734,8.286820412,8.861570358,9.454919815,9.414810181,9.313759804,9.193129539,9.02834034,9.566200256,9.115460396,8.387020111,8.248990059,7.63710022,7.105020046,6.42439821,5.641814401,5.232210159,4.794153913,4.414563974,4.196634514,3.926128617,3.685545499,3.686103655,3.600736593,3.566446062,3.418671509,3.30819289,3.104619885,3.069319814,2.962822168,2.831862045,2.920773368,2.931301686,2.911729573
Central African Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.646759459,1.221357531,1.027692491,1.084227862,1.346085662,1.426012057,2.349586082,2.263773934,2.001342972,1.380415058,1.364153256,1.444030591,1.869824541,1.429092327,1.547256173,1.044353049,0.785205957,0.883565382,0.902145093,1.46988161,2.077640674,1.512808212,0.960779226,0.606564927,0.626381097,0.593997915,0.59266774,0.538603856,0.552798738,0.309273728,0.399871209,0.346528575,0.308855027
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.885614585,0.143786088,0.832047528,0.719413639,0.806361469,0.922964919,0.648801917,0.759047925,0.527897607,0.385065193,0.295063673,0.375044264,0.312693484,0.24694857,0.474029785,0.55352289,0.609502188,0.441061701,0.529579131,0.58562109,1.685604551,1.99586432,1.576272671,1.0884404,0.990258348,0.978636474
Chile,,,,,,,,,,,,,,,0.786360025,3.58581996,2.577899933,3.08465004,1.719089985,1.105370045,0.82168901,0.419642001,0.552079976,1.288980007,1.437590003,1.981459975,1.662549973,1.322530031,7.563010216,7.784249783,5.19863987,0.220522001,1.028740048,2.226550102,2.560810089,2.148060083,1.333145905,1.19951805,1.180470104,1.221419643,1.174914144,1.149432884,1.120198531,1.1098341,0.928840934,0.811923041,0.658488623,0.578249618,0.468837404,0.495326646,0.485686899,0.557144851,0.588823634,0.583238228,0.614815567,0.664038986,0.750550018,0.814737216,0.853162353,0.925700625,0.969747806
"China, People's Republic of",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162314211,0.231954312,0.354591274,0.523206756,0.272655865,0.344967754,0.512691449,0.547933858,0.745279572,0.859758983,0.661101368,0.732372342,0.723781057,0.55927517,0.702802132,0.470408201,0.434307081,0.444171684,0.389242998,0.410318488,0.428959826,0.451460373,0.492467294,0.488969364,0.512490699,0.554746162,0.512732597,0.680304639,0.75671899,0.808356417,0.852171036,0.956742227
Colombia,0.200000003,0.200000003,0.300000012,0.699999988,0.5,0.300000012,0.400000006,0.400000006,0.400000006,0.400000006,0.5,0.600000024,0.5,0.600000024,0.600000024,0.800000012,0.600000024,0.5,0.400000006,0.400000006,0.5,0.600000024,0.699999988,0.600000024,0.699999988,0.899999976,0.899999976,1.100000024,1.200000048,1.100000024,1,1.200000048,1,1.100000024,1.200000048,1.200000048,1.899999976,2,2.900000095,3.299999952,3.712614018,4.213539798,3.747213852,3.991723334,3.973247946,3.349839652,3.89431877,4.081482538,3.486857987,3.322962514,2.988111198,2.96869271,2.796489212,2.493173683,2.693034381,2.816398508,3.271344514,3.145467432,2.993509523,3.123768258,3.016302477
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,0.877420374,1.048423793,1.119195734,0.927329209,1.179618592,0.895965018,0.858772049,0.746862812,0.589102044,0.604663163,0.69504252,0.553054846,0.516955831,0.559130479,0.59703257,0.553777121,0.531253718,0.657237354,0.600614855,0.601567307,0.52056366,0.455527443,0.424206996,0.287182138,0.415770167,0.334916676,0.307543035,0.263186226,0.251273427,0.110595815,0.060756431,0.084718718,0.087385705,0.067437298,0.095306523,0.20442402,0.246314009
"Congo, Republic of ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.784255365,9.895194557,7.880465592,7.10758703,6.641702294,10.45717493,12.26378574,0.69074041,0.447148959,0.183723013,10.30624738,6.189235222,6.896729141,7.655314052,5.257391716,4.753269038,4.50621444,4.242172315,2.400267574,2.890775827,1.602954863,0.900741469,0.145034056,0.143913117,0.204063102,0.194468294,0.65152508,2.034220151,1.72063441,1.921803726,3.238984302,1.343219911
Costa Rica,0.758476019,1.014000058,0.884845018,0.881316006,1.028270006,1.007889986,1.058769941,1.186879992,0.963526011,1.563339949,1.380839944,1.388530016,1.326699972,1.358919978,1.284829974,1.162170053,1.110960007,1.208829999,1.834130049,2.109339952,2.832969904,1.872220039,1.917729974,2.352859974,2.405040026,2.563950062,4.111820221,2.284450054,2.467530012,2.528700113,3.113709927,3.258260012,2.861069918,2.429929972,3.225800037,4.319129944,4.627649784,3.806250095,3.200409889,3.639139891,4.212914182,4.5583884,4.994187617,4.847888148,4.775863661,4.805280563,4.147146003,3.270655541,2.561854951,2.231877686,2.282175647,2.29804276,2.231487406,2.675179696,2.766860272,2.608361815,2.763581324,3.069463872,3.481551124,4.103997392,4.678572742
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.649881174,0.455275584,1.090289889,1.211540822,0.963383859,1.396456257,1.362365717,1.480206737,1.677026079,1.838870557,1.637552024,1.655071278,1.755926286,1.768958503,1.634317123,1.648295483,1.768258978,2.196529017,2.362780422,2.639051817,3.028963547,3.076275096,3.400816599,3.404508262,3.064744523,2.631923836,2.284140451,2.177920956,1.984336964
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.831134496,2.188134446,2.300140922,2.878650743,2.849509325,3.178857952,3.162855066,2.9746569,3.233892816,2.996470919,3.189092185,2.95685652,2.787295279,2.579749179,2.332467672,1.957258704,2.027965319,2.903202576,3.448754925,3.27077871,3.122396372,2.62451662,2.468215002,2.35417139,2.220348633,2.121390144
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.995736406,1.121440149,1.045294223,1.06745543,0.910348636,0.761139996,0.922909544,1.095176408,1.040074349,1.075341801,1.074476177,1.028015388,1.064455207,0.989720149,1.221828279,1.303398307,1.305238407,1.414337115,1.328011343,1.291740052,1.059416117,0.912948915,0.740166352,0.739378435,0.699456341,0.765983475
Côte d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.205701089,2.783645914,2.834816585,2.921180904,2.289929618,2.059134088,1.415873321,1.500586579,1.424936181,1.25967057,1.233194403,1.25468959,1.06363394,1.141437396,1.309711077,1.232169605,1.005980517,0.884990267,1.09836577,1.26701589,1.266763867,1.347421988,1.518999462,1.879903125
Denmark,0.671604991,0.595604002,0.535432994,0.50841099,0.477905005,0.461201012,0.419009,0.378509998,0.361701995,0.296999991,0.285714,1.309069991,1.281589985,1.205489993,1.170510054,1.148079991,1.284360051,1.747110009,2.088409901,3.342259884,3.742919922,4.997809887,5.670269966,7.618189812,9.043589592,9.338359833,8.386719704,7.845260143,7.445290089,7.077879906,6.579919815,6.56855011,5.986690044,6.661149979,6.108119965,5.893219948,5.678609848,5.025229931,4.568779945,4.121059895,3.686350107,3.422549963,3.181020021,2.868089914,2.562239885,2.080039978,1.770959973,1.581760049,1.412129998,1.916779995,1.881150007,1.970973342,1.80933846,1.663439011,1.471810778,1.550416528,1.332046689,0.785057639,0.798867446,0.735237164,0.551008641
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.444906876,0.241871487,0.427669487,0.314824815,0.302483841,0.48487177,0.491768318,0.363660427,0.24866827,0.370020049,0.333888848,0.208946987,0.266953775,0.248493648,0.242741043,0.307104618,0.319049837,0.29035847,0.248623756,0.317150971,0.292942528,0.241072556,0.304150179,0.233299913,0.226628906,0.405463115,0.822325703,1.059130616,1.248782743,1.295372282,0.168326605
Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.301421081,1.55061788,1.791669325,1.786831315,1.828148288,1.876982348,1.966553906,2.057959494,1.992916089,3.11920603,3.956250088,4.055538921,4.121655286,3.673189722,4.443424823,4.218555478,1.815227633,1.910407777,1.708719937,1.34108199,1.534557435,1.532330692,2.000455074,2.042993617,1.589741418,1.882194858,1.634768549,2.044537591,1.94620952,2.470442782,2.158457839
Dominican Republic,,,,,,,,,,,,,,,,,,,,,0.662956906,0.607830772,0.58564999,1.694291122,0.912712411,2.275959822,1.958267962,1.839528705,1.889285344,3.930955932,3.822006005,3.433854226,2.56723305,1.415820472,0.862138077,0.990709355,0.868273663,0.680546719,0.597836508,0.62136234,0.696914984,0.689601806,0.790455497,1.619761563,1.772731652,1.228843423,1.310375959,1.496266924,1.570596396,1.840799755,1.805011676,2.028339406,2.356197374,2.260462094,2.353263584,2.31327306,2.532848158,2.546359883,2.588587459,2.745389712,3.239937803
Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.570157439,3.536504225,3.754338428,3.567062489,6.828777534,5.770091286,4.071008943,2.947749172,2.526944827,2.176975822,1.943503799,1.914834797,1.68921491,1.140808839,0.55828307,0.593274104,0.633339526,0.725818524,0.888928753,0.982224602,1.334096615,1.531334432,2.063830096,2.475961505,2.702293478,2.809682769
El Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.689658265,2.930121262,2.55960397,2.436153993,2.050424873,1.753092661,1.901979616,1.689933188,1.62252314,1.541004652,1.724406002,1.628572789,1.936957632,2.038675614,2.436973464,2.572050371,2.842895188,2.982291502,2.888938046,3.016313955,2.753480788,2.553271168,2.508258496,2.700109248,2.701576762,2.729684721,2.915453947,3.201945252,3.604916309,3.68686045,4.402391076
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,5.826366693,6.479007663,5.642988714,6.360430396,6.973201148,6.502136693,6.875507055,7.658865673,7.198980009,7.413072145,5.736375596,3.627125607,1.364880698,1.715648092,1.08981013,0.448319939,0.577170127,0.272977874,0.023479802,0.081156516,0.050456035,0.021539032,0.013918949,0.028742303,0.048351736,0.242186452,0.275842523,0.278605217,0.348157841,0.465438623,0.390472448,0.409990957,0.422960479,0.654051806,0.861966998,1.31119586
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.424446941,0.405295414,0.381872294,0.395847936,0.339825389,0.285174953,0.220407123,0.259505176,0.229860871,0.218870526,0.188658121,0.165820002,0.164011089,0.206401826,0.185396685,0.088188805,0.092940982,0.107162651,0.074031849,0.067836412,0.056225059,0.034026274,0.032726865,0.032392199,0.027372858,0.035681803
Eswatini,,,,,,,,,,,,,,,,,,,,,0.045677165,0.337581644,0.781965854,0.771856967,0.835240417,1.158261402,1.394529615,1.122872912,1.037088136,0.875554811,0.616113595,0.544080892,0.568964116,0.422979117,0.408666496,0.432045711,0.490780049,0.461810599,0.502194442,0.681691598,0.510342971,0.743071166,1.080712447,1.026106285,0.909441052,0.974061287,0.678240452,0.68942736,0.898588907,0.673216543,0.614571778,0.729574659,0.850311227,0.760496524,0.663756158,0.680700604,0.877118431,1.162896849,1.313545111,2.062219277,2.164019692
Ethiopia,,,,,,,,,,,,,,,,,,,,,0.532799451,0.644614842,0.86280905,0.853626598,1.133240107,1.379033823,1.258692347,1.018142381,1.129308148,1.042024041,0.898898318,0.94000525,1.040165763,1.399304,2.377240412,1.741732941,1.700168679,1.645238449,1.558670493,1.739048632,1.671305221,1.575077618,1.49807736,1.646789014,1.23511166,0.94196431,0.794417171,0.696255125,0.453011544,0.380943655,0.411304043,0.371335601,0.298445192,0.338135738,0.357646042,0.411237178,0.461183072,0.450028545,0.52590981,0.502678183,0.399518069
Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.969325242,2.757366214,2.690065016,2.718905814,2.608603044,2.972889665,4.007658448,2.329320962,2.411204062,2.506120428,2.512662957,2.427349191,2.397208897,2.35114947,2.579255807,3.102234404,2.805925963,3.138814215,3.436447138,3.714542928,3.411257022,3.213802929,2.998233792,3.044077555,2.846747536,2.555207633,2.53859776,2.744565393,3.256366207
Finland,0.395062,0.358696014,0.345178008,0.411215007,0.531120002,0.582706988,0.629370987,0.696485996,0.637883008,0.619512022,0.557986975,0.520874977,0.486348003,0.358543009,0.246392995,0.57,0.6,0.72,0.77,0.89,0.96,1.03,1.18,1.42,1.58,1.73,1.63,1.6,1.55,1.4,1.37,1.84,2.48,4.31,4.02,3.83,4.06,4.06,3.41,2.9,2.71,2.55,2.03,1.82,1.69,1.61,1.49,1.42,1.4,1.33,1.33,1.388902918,1.425608221,1.273975754,1.231047333,1.158076495,1.090024734,1.00087936,0.896933976,0.815899407,0.662641237
