"Interest paid on public debt, percent of GDP (% of GDP)",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
France,1.091580033,1.015789986,1.078950047,0.927654028,0.788641989,0.767288029,0.698469996,0.887610972,0.853170991,0.852210999,0.693359017,0.571673989,0.57814002,0.535355985,0.599470019,0.888258994,0.808288991,0.920226991,1.026080012,1.128389955,1.208639979,1.688380003,1.738669991,2.198460102,2.319400072,2.51493001,2.546760082,2.462660074,2.366110086,2.446229935,2.652800083,2.782449961,2.967279911,3.236269951,3.315109968,3.436350107,3.573270082,3.449749947,3.310339928,2.991359949,2.879539967,3.018409967,2.952889919,2.820580006,2.768229961,2.70156002,2.595609903,2.704530001,2.928159952,2.437870026,2.442519903,2.706220313,2.617957453,2.308438217,2.160329152,1.992738461,1.839105978,1.729769872,1.706930884,1.448001854,1.279861523
Gabon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.231431154,5.667210051,5.969547849,6.562828055,6.306411053,8.003280304,6.000948685,5.890537969,7.15398623,6.40841313,5.518329264,8.255033667,4.087242416,3.7471175,3.68026412,2.588961088,2.196461854,1.99219232,1.64721021,1.432385887,1.361180048,1.10187882,1.069075676,1.555357663,1.615778378,2.026237619,2.324423929,2.526302282,2.402018813,2.274676127,3.368058339
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.162822066,1.449250444,1.775747756,2.460656774,2.569507116,2.733735265,1.71207229,1.913783021,1.914917853,1.39511955,1.00524938,0.730756936,0.558240526,0.614467737,0.925738591,0.944020102,1.13035486,0.931233356,0.830628461,0.79816912,0.972044794,1.124191498,1.181256993,1.166716202,1.240339255,1.561499826
Germany,0.452933997,0.849298,0.770986021,1.020059943,1.000120044,1.033200026,1.14428997,1.398440003,1.635169983,1.509940028,0.947625995,0.97655803,1.050600052,1.12925005,1.273419976,1.435719967,1.648159981,1.633460045,1.598999977,1.795160055,2.110620022,2.523119926,2.890120029,3.008480072,2.994529963,2.996959925,2.788559914,2.742259979,2.716429949,2.701359987,2.694329977,2.686690092,3.140619993,3.201719999,3.176970005,3.50338006,3.49119997,3.392240047,3.373480082,3.165179968,3.200000048,3.091010094,2.963609934,3.01699996,2.875159979,2.842109919,2.858380079,2.821079969,2.762550116,2.688139915,2.498379946,2.494097031,2.312197894,1.830757465,1.610251996,1.394695623,1.189157633,1.035180401,0.926800279,0.788481139,0.631579566
Ghana,,,0.207269996,0.302495986,0.581151009,0.541992009,0.647478998,0.851342976,0.186185002,0.822229028,0.835298002,0.765842021,0.961499989,0.955649972,0.871170998,0.841210008,0.892392993,0.950718999,0.773662984,0.894958973,0.706229454,0.612638263,1.020085296,0.527800272,0.556468456,0.613606104,0.903925077,0.585087266,0.472276507,0.545515222,0.567874729,0.705787677,0.856061864,1.556460203,1.957587726,1.876645876,2.287778204,2.736823887,3.032907194,2.427998022,3.253253231,2.635565358,1.965366369,2.692977999,1.901661485,1.58805215,1.486137379,1.381951106,1.660771046,2.086088293,2.321488797,1.979044508,2.604872969,3.5323412,4.462245307,4.944997529,5.250110764,5.164469644,5.440216423,5.544685135,6.27627006
Greece,0.355675995,0.400000006,0.514545023,0.660833001,0.766422987,0.634885013,0.590746999,0.628148019,0.693360984,0.73743099,0.847221017,0.886236012,0.877330005,0.869475007,1.113639951,1.20065999,1.348449945,1.251739979,1.435840011,1.80934,2.01906991,2.667870045,2.166120052,3.079449892,3.79666996,4.435550213,4.754109859,5.987559795,5.21925623,5.155455375,7.130259805,6.380358043,8.008119461,8.658557789,9.582290675,10.78576924,10.34472633,8.4004431,7.764520233,7.646615408,6.910856449,6.338877477,5.616292988,4.93866829,4.825543258,4.734233983,4.454597637,4.537298684,4.856468902,5.083004288,6.094394175,7.672595274,5.348734745,4.123212737,3.989031574,3.561283446,3.216156429,3.146357043,3.38497867,3.003001364,2.994084415
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.716848456,2.450588018,2.065844309,2.080182668,1.910292398,1.575979304,1.742272828,1.829994995,1.220991079,1.76429005,1.72085007,1.984272701,3.549445682,3.913959329,3.687020314,1.590453232,1.465739993,1.667361667,1.710699533,2.223098865,2.16167946,2.454930043,3.409733454,3.311163496,3.542941751,3.339985702,2.870376534,2.664258945,2.007992859,1.850818258,1.984058082
Guatemala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.059437143,1.166818556,0.788830584,1.153805079,1.393126302,1.301277349,1.477382251,1.323688502,1.236471125,1.310114602,1.358525971,1.337025632,1.447612508,1.322886488,1.411100184,1.477003,1.482519764,1.540528162,1.577627591,1.471679752,1.600083321,1.538682907,1.520029732,1.538634041,1.631372514,1.723614262
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94328665,1.68225675,1.18626696,0.951564803,1.140509685,1.031128015,0.974653272,1.18165222,1.035989862,1.119197669,1.272801295,1.207152338,1.324574048,1.61608909,2.000025494,2.004313393,2.468934094,1.566631739,1.71708924,1.427995535,1.393453693,1.468987958,1.305241486,0.852368749,0.967822771,0.823449803,1.095813957,0.910513305,0.822628956,0.467367043,0.747477197
Guinea-Bissau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.198691712,1.062716523,1.934154414,2.851245546,1.779252945,1.933154031,2.110616922,2.380394894,2.466955486,3.166187819,4.045837909,2.116045971,2.133015769,2.64636225,1.906123032,0.921575167,1.703960003,1.722235189,1.159373206,0.146078049,0.117306541,0.024636624,0.068737328,0.479717387,0.67517683,0.686695453,0.475213607,0.625712144,1.060345448,1.512593129
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.470245197,3.842226411,3.570005387,4.396364558,4.144081499,3.65994626,2.690077863,2.352153928,2.12577417,1.861808263,1.376499209,1.291035168,1.2439527,1.33911512,1.185948016,0.784742694,0.713328451,0.742322185,0.733822968,0.72669248,0.818631445,0.85580688,0.788956107,0.651147482
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.394501508,0.377794582,0.470764341,0.389819645,0.343470046,0.268605091,0.534860235,0.416566864,0.604524111,0.482646064,0.416077256,0.38496745,0.340288304,0.29077211,0.215810111,0.200901128,0.20264513,0.230888384,0.097453613,0.177532643,0.140695555,0.179825831,0.273137331,0.248553305
Honduras,0.312965989,0.308988988,0.348387003,0.353657991,0.481400013,0.373647988,0.363635987,0.359531999,0.369515002,0.400593013,0.477178007,0.651193023,0.760546029,0.759894013,0.700094998,0.676155984,0.623144984,0.556106985,0.540363014,0.512616992,0.48852399,0.491400987,0.527414024,0.550062001,0.563634992,0.568105996,0.600042999,0.608264983,0.603543997,0.597166002,4.164470196,6.524459839,6.647339821,5.821760178,4.041989803,3.813329935,3.540819883,3.503639936,2.394783421,2.402689224,1.959015227,1.584416156,1.381665334,1.399595097,1.30327785,1.172985143,1.029152373,0.713679705,0.621365777,0.626640012,0.722493403,1.023591312,1.218660002,1.683310619,1.899780098,2.026931913,2.511547547,2.208204736,2.204787477,2.15610251,2.556273774
Hong Kong SAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030609112,0.054025594,0.047458418,0.044881482,0.037802476,0.031651072,0.02943635,0.027802983,0.026529336,0.014158525,0.00320021,0.003028436,0.00283447,0.002658711,0.004929225,0.007110755
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.430049896,5.858779907,5.603449821,4.547120094,6.776669979,8.748008004,9.048755986,8.443544444,7.0625381,6.697150757,5.28557679,4.703351582,4.001231167,4.027556246,4.335494552,4.064810799,3.848110274,4.036504826,4.06145121,4.512552297,4.097670287,4.139508302,4.562797779,4.518697352,3.970732796,3.443028947,3.087360394,2.646671737,2.330364444,2.231437804,2.334287693
Iceland,0.180318996,0.200710997,0.178097993,0.19032,0.185093999,0.185319006,0.218340993,0.226352006,0.435353011,0.488581002,0.580150008,0.527791977,0.669876993,0.651054978,0.778523982,1.136890054,1.063709974,1.013960004,1.269809961,1.072450042,1.70647035,1.972640928,2.187829283,3.226937341,3.059566926,3.237388177,2.962745496,2.630261599,3.45725469,3.799522777,4.005596591,3.931914045,3.902508321,4.0155411,4.160079326,4.489719357,4.068089436,3.747343178,3.951064539,7.640841656,6.895813045,9.303893792,5.636195471,6.411301959,6.448541406,5.472444172,6.153138247,6.346506584,11.57637808,12.07550952,8.075113908,8.772759799,8.946427981,8.100516408,6.797963918,6.777771623,6.063280436,5.706106719,4.934522426,4.285890754,3.988930982
India,0.748667002,1.141880035,1.094589949,1.099060059,1.073789954,1.165519953,1.20946002,1.298269987,1.329970002,1.271540046,1.271989942,1.266960025,1.311570048,1.225160003,1.179780006,1.257230043,1.401649952,1.500519991,1.591750026,1.725610018,2.372770071,2.461240053,2.826780081,3.029129982,3.44291997,3.763099909,4.252460003,4.684440136,4.448150158,4.082540066,4.277928352,4.596553204,4.704955969,4.822322986,5.001001888,4.807516343,4.924402448,4.95693956,5.130012514,5.435919719,5.696944756,6.015369722,6.24311951,6.201190971,5.919881051,5.520001155,5.372777646,5.187133628,5.030413708,4.905275378,4.469086936,4.577753931,4.567728009,4.755111399,4.687994267,4.705607663,4.706734227,4.810243434,4.769488922,4.774258693,5.25390081
Indonesia,,,,,,,,,,,,,0.081069,0.165851995,0.219462007,0.241239995,0.221116006,0.359266013,0.339024991,1.308339953,0.888972998,0.805130005,1.096429944,1.548509955,1.668799996,1.656399965,2.292749882,2.675110102,2.952569962,2.687520027,2.505000114,2.312449932,2.239949942,1.545219957,1.373910724,1.204543286,1.022564804,1.485053305,2.786112475,3.22217537,3.313543006,4.866678912,4.424314284,2.983862134,2.502415387,2.160791873,2.177483103,1.85720954,1.633100458,1.560076721,1.287609556,1.19082307,1.166660184,1.184097044,1.26248553,1.353507258,1.473675789,1.593603956,1.739323701,1.740227787,2.034510727
Iran,,,0.461297005,0.376414001,0.392280996,0.30745101,0.270125002,0.240447,0.569580972,,,,,,,,,,,,,5.802480221,6.501190186,,9.717069626,,,,,1.287359953,2.609100103,,2.34781003,,,1.077780008,4.219530106,1.867879987,,4.54971981,10.90789986,0.280043095,0.291042835,0.254387766,0.166856408,0.20667018,0.18929027,0.231075376,0.195410281,0.134956434,0.085157596,0.08780314,0.077774465,0.077703491,0.080984227,0.097303502,0.42364189,0.660577476,0.67862159,0.505214214,0.490098685
Ireland,2.086369991,2.180720091,2.154619932,2.223680019,2.261830091,2.496170044,2.694910049,2.906330109,2.865289927,3.045779943,3.163820028,3.045840025,2.773119926,2.991760015,3.160680056,3.685349941,4.396780014,4.441699982,4.666009903,5.212480068,5.730060101,6.628719807,8.062589645,8.341030121,8.378709793,9.762060165,9.200739861,9.167929649,8.559780121,7.713620186,7.779900074,7.562049866,7.041779995,6.595069885,6.018219948,5.291989803,4.498429775,3.772000074,3.38003993,2.387979984,1.973629951,1.468690038,1.338430047,1.233620048,1.119420052,1.049890041,1.025189996,1.046609998,1.378020048,2.041049957,3.137150049,3.359483291,4.155510634,4.324155647,3.890201707,2.638757909,2.318342302,1.983423058,1.627187866,1.296085,1.027207673
Israel,1.635750055,1.685389996,2.0583601,2.630609989,2.659889936,2.531110048,2.578010082,2.851939917,2.664570093,3.086019993,3.008670092,,,,,,,,,,10.6218996,13.49479961,11.09780025,24.60829926,23.31290054,15.90849972,14.41329956,13.44929981,14.46409988,7.093780041,7.530079842,9.954680443,5.379869938,4.776850224,5.685180187,6.367670059,5.785399914,5.994160175,9.437339783,8.844249725,8.477430344,8.120949745,8.2062397,8.302650452,7.867939949,7.791419983,6.392260075,5.876820087,5.304090023,5.015079975,4.91629982,4.056543786,3.595234576,3.493283821,2.438067214,2.088301862,2.11616763,2.177819723,2.394716264,2.091910251,1.971226322
Italy,1.090170026,1.041730046,0.941422999,0.824343979,0.332347989,0.659309983,0.718041003,0.779268026,1.224930048,1.279350042,1.320919991,1.514860034,1.707290053,1.87827003,2.226520061,2.859280109,3.235539913,3.518660069,4.167459965,4.112140179,4.42663002,5.093329906,6.569590092,7.810760021,8.383600235,8.425490379,8.780489922,7.901080132,8.293459892,9.163570404,10.08440018,11.34920025,12.22990036,12.65909958,11.35960007,11.58969975,11.51760006,9.291680336,8.182169914,6.641610146,6.332930088,6.290800095,5.638339996,5.145810127,4.774179935,4.674459934,4.610549927,4.946859837,5.124420166,4.535200119,4.395609856,4.649384142,5.161051221,4.829452798,4.580298082,4.113498313,3.914880769,3.769334553,3.646625731,3.359729004,3.459166184
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.670778368,6.492758994,6.301697607,6.630918411,7.702821395,7.431839131,9.81256407,8.065413257,10.60843242,11.63802468,10.86565116,11.77283026,12.78784754,16.07011718,14.9102502,13.15764824,11.94742386,11.67054264,12.45012342,17.31371865,10.95289486,9.573407993,9.475897386,7.516575524,7.969440233,7.441366591,7.794318038,7.009722078,6.291795562,6.199054056,6.523690092
Japan,0.493896008,0.408924013,0.355960011,0.387816012,0.346004009,0.369681001,0.421889991,0.508759975,0.571561992,0.568693995,0.571641028,0.619663,0.727953017,0.817296028,0.887970984,1.129559994,1.445379972,1.811249971,2.129590034,2.505079985,3.011179924,3.21202711,3.524764741,3.855870327,4.032720709,4.072544512,4.011467169,3.945024029,3.725952651,3.541563722,3.460740956,3.348109309,3.318625504,3.287604931,3.217827741,3.295331392,3.209507023,3.231745358,3.302178781,3.352340922,3.241020982,3.157373622,3.031429112,2.818737611,2.53441249,2.356795248,2.219686373,2.189227298,2.313063564,2.478470048,2.271276951,2.308659241,2.269125239,2.203516174,2.149973275,2.040936947,1.964767731,1.831548457,1.742178745,1.671661322,1.65746206
Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,3.951554532,3.882383277,4.283148134,6.368291074,9.043618519,9.693438493,9.861218349,8.446332351,6.265643165,5.216992976,5.092728693,4.651064349,4.488528205,4.406285591,4.772117676,5.089424184,4.251733914,3.589764586,3.626062975,2.745941009,2.891501157,2.888643029,2.935928989,2.347491561,2.250616632,2.064365321,2.048454399,2.595663468,3.010711938,3.539508162,3.337618175,2.94911917,2.911904762,3.294957631,3.629467878,4.155957695
Kenya,,,,,,,,,,,,,,,,,,,,,,,1.951830011,2.06476274,2.13416947,2.403652359,2.495157444,2.645234638,3.009738852,3.020949113,3.289639442,3.489508066,5.098659118,6.669700022,5.579522522,4.221886134,3.490787934,3.15285566,3.13264564,2.655169295,2.178407552,2.090679189,2.215728003,2.02311917,1.676507702,1.808944032,1.955164018,1.829425119,1.759259947,1.783421157,1.959303777,2.01100817,2.066916936,2.259099969,2.524589192,2.704582101,3.124808445,3.507574869,3.745130224,3.970241402,4.350228425
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061734147,0.072351998,0.067200359,0.062158856,0.078700816,0.145655824,0.138096215,0.497895225,0.191414228,0.168855741,0.155436949,0.113276183,0.141144449,0.112476714,0.112420042,0.113599612,0.10566676,0.104704714,0.09358918,0.127686082,0.09413763,0.082266101,0,0.04473588,0.13963999,0.153871973,0.134555053,0.176277403,0.241212981,0.266794327,0.265336587
"Korea, Republic of",0.222077996,0.161688998,0.178268,0.151284993,0.114570998,0.086093001,0.097804002,0.084962003,0.103591003,0.144690007,0.158193007,0.169165999,0.135578007,0.058556002,0.061310001,0.052014999,0.026577,0.034860998,0.026859,0.918294013,1.148499966,1.196640015,1.197839975,1.075829983,1.173910022,1.221220016,1.195420027,1.019799948,0.876529992,0.549269021,0.705829024,0.575029016,0.608466983,0.433878988,0.565850019,0.444633923,0.400121503,0.416603782,0.632641953,0.994810069,1.057079561,1.018033403,0.872368894,0.787897418,0.958791853,1.054271575,1.208242032,1.233756175,1.24378206,0.955658593,1.012132439,1.048721713,0.988743023,0.891912897,0.89940106,0.847757965,0.802169327,0.761345193,0.752663389,0.718992656,0.744669701
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.495035269,3.817644817,5.826325638,7.898742853,7.378291724,6.051308938,4.422469496,3.480689586,3.623165502,2.885900244,2.185449563,2.180270379,1.266036189,0.653712607,0.443457386,0.382491428,0.40635233,0.422798913,0.263126013,0.220519278,0.15283632,0.109865867,0.089111,0.071157346,0.068460775,0.099441789,0.132486689,0.524791869,0.862668158,0.761819436,0.592478252
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.420547203,1.2148944,1.69445058,2.092846048,2.946884949,2.17614856,1.661511143,1.610126837,1.512932851,1.352238895,1.550307299,0.88084116,0.64570924,0.74904299,0.800919741,0.82203611,0.96353674,0.943423699,0.842172005,0.758858381,0.819462686,0.902628255,0.869172215,1.02325331,0.881746915,0.994027801
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.96695794,5.040421984,5.532852239,6.053108365,9.851387741,10.54204549,13.16901679,14.55934791,12.96008835,13.99809847,16.36089808,16.47450254,16.59421084,16.59233417,12.29544172,10.522418,13.19618061,12.64060705,11.34246076,10.86667291,10.1884253,9.411862436,8.236003316,8.093728775,8.70883974,8.93043923,9.318461838,9.410686031,9.854572036,10.06009153,3.048047022
Lesotho,,,,,,,,,,,,,,,,,,,,,,,2.993665542,3.311489634,2.574997487,2.232907006,2.470163776,2.80491941,2.661554349,4.66013612,4.215848789,3.055539336,2.660374614,2.141738815,1.95304922,2.230157198,0.679763246,1.107036049,2.491321453,1.597978077,2.539622649,1.947063788,2.516904055,2.459517638,1.520659234,1.064893744,2.587499914,2.442171951,0.812747394,0.834500704,0.555607216,0.726343185,0.783417349,0.799008511,0.638101853,0.878076046,0.791489322,1.074550025,1.392950932,1.410765692,1.613958031
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.547307594,0.440727063,0.39395535,0.418260589,0.414826508,0.334551466,0.307371471,0.26668266,0.241733773,0.185885475,0.191208378,0.215362107,0.280539188,0.34741662,0.362349459,0.411530398,0.500864103,0.477580374,0.498019126,0.404894258,0.374937203,0.369875516,0.369442038,0.35055051,0.330281433,0.230764919
Madagascar,,,,,,,,,,,,,,,,,,,,,0.36395609,0.518072294,0.657313674,0.738617783,0.998965458,1.008292992,0.935144167,1.004286084,1.258938981,1.278491711,1.18318195,1.663996529,2.768401329,3.321643769,4.553930739,4.201705043,3.790403686,2.529424755,2.312139156,1.833123598,1.954351766,1.65191744,1.803698837,1.901769152,2.53009286,2.271590804,2.078597625,0.974077508,0.694959305,0.683010458,0.70890763,0.727842576,0.610073284,0.578662132,0.47089031,0.693330941,0.739432476,0.695304568,0.768958818,0.697557538,0.731099885
Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.34561123,4.789084584,4.450619089,3.820990386,3.201304009,2.723887447,2.482874222,2.116774544,2.259802907,2.43377827,2.343857108,2.516510559,2.317101498,2.312543811,2.115207179,2.069294867,2.045985423,1.904677361,1.643710384,1.978216997,1.965090283,2.015721564,2.094959234,2.14185398,2.146018548,2.194025708,2.278000048,2.206684031,2.293796449,2.370596085,2.655722588
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.566726901,0.799056433,0.665009004,0.817222533,1.266647855,1.395021737,1.305356575,1.134244158,0.99990383,1.108619615,1.127935723,1.186126332,1.287555677,1.003926123,0.882611404,1.040224672,0.985985662,0.979707212,0.962958057,2.058239242,2.039871675,1.791570738,2.496494317,1.889514088,1.720420861,2.13415877,1.756736225,1.499533984,1.765322404,1.786271793,2.78599314
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.083895356,4.767220376,3.761719516,1.761335829,1.232821034,0.429942477,0.667716265,0.629878608,0.682198647,0.648468259,0.606613179,0.86833154,0.598755397,0.556738914,0.826268436,0.793111611,0.634511523,0.411548356,0.39889149,0.378817892,0.302573979,0.288717945,0.255714608,0.272313243
Mexico,0.320470005,0.510228992,0.376055002,0.405719012,0.477880001,0.696919024,2.347939968,3.635099888,2.475699902,2.55230999,2.526609898,2.467499971,2.35529995,2.288490057,2.322530031,2.495249987,2.837559938,3.450400114,5.129509926,5.720379829,3.52125001,4.968430042,12.08450031,12.9861002,12.63720036,11.98690033,17.15040016,20.03619957,17.2057991,13.30500031,9.844269753,5.543059826,3.982759953,2.811660051,2.337800026,4.612609863,4.025567335,3.594323896,2.690290565,3.130972141,3.157291217,3.893150546,3.137191067,2.997419095,2.840946544,2.826203549,2.70764218,2.596904897,3.577202894,3.580352776,3.111698875,2.92308267,3.084987682,3.035518305,3.028684898,3.020266564,3.319030126,4.039274541,4.118111707,4.192569577,4.375075082
"Micronesia, Fed. States of",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.054149812,2.605285049,2.339560677,1.642290454,1.305349653,0.793984448,0.257159399,0.228398815,0.20330223,0.203182859,0.177403951,0.173174671,0.180195877,0.231941231,0.287611805,0.276388798,0.317370289,0.311914298,0.392191394,0.368073123,0.361245239,0.30557431,0.249467503,0.22461979,0.195454833,0.184284568
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.094315877,3.113793773,4.227891185,4.617351265,7.035638524,6.244853823,4.18444061,2.155980943,2.100009856,1.909666142,1.249605962,1.015766797,1.18773179,1.164466003,1.39500703,0.646302591,0.681665304,0.658322705,0.440799252,0.467405125,0.754149249,1.126577071,1.113135693,0.807139954,0.795612297,0.854437752
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.526503096,0.33137202,0.890733951,0.446214482,0.276304256,0.528457706,2.269204049,1.173501342,1.600867543,1.486103875,1.186428919,1.262851475,0.963920396,0.983212891,0.680040967,0.448949112,0.374759177,0.30430611,0.449450032,0.433837763,0.283297702,0.754422015,1.410444967,2.251090947,3.193107648,4.12053689,4.126720339,3.212980814,2.275365862,2.507657848
Morocco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.903339249,4.374671165,4.342702069,4.621351216,4.460478497,4.652616134,4.245690363,4.255447505,4.106696841,3.981124056,4.18939377,3.885392866,3.418824686,3.216341441,3.073213894,2.916030173,2.842177071,2.744989952,2.349651196,2.157235789,2.068704773,2.05522706,2.259260398,2.398687297,2.559568388,2.531260464,2.476589572,2.35686464,2.253360631,2.124555183,2.497746045
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.796075545,0.285241625,0.227948848,0.561512249,0.841359121,0.965023133,1.319410414,1.71724884,2.143284583,2.10145961,1.912310379,1.862978333,2.139209343,2.270893992,2.243449836,2.407023225,2.371591653,1.948239332,1.608417582,1.563230814,1.240005222,1.209841108,1.471865852,1.513632666,1.482156442,1.704664065,2.467489951,3.002164414,3.240838058,3.679961338,4.127321451
Netherlands,1.419810057,1.395969987,1.305609941,1.258620024,1.165850043,1.195050001,1.245659947,1.307410002,1.40241003,2.766940117,2.884299994,2.834379911,2.690949917,2.680140018,2.873239994,2.919019938,2.929460049,2.979670048,3.135580063,3.306930065,3.697940111,4.387609959,5.072020054,5.535590172,5.924449921,6.187419891,6.190629959,6.10792017,6.033659935,5.736999989,5.795149803,6.008349895,6.225520134,6.080150127,5.541500092,5.634190083,5.301249981,4.929039955,4.671360016,4.276360035,3.652260065,3.168869972,2.804949999,2.596950054,2.483589888,2.357389927,2.20152998,2.200700045,2.220760107,2.1738801,1.912940025,1.791164572,1.677575862,1.558754995,1.46777652,1.301434186,1.150723455,1.0019698,0.895751479,0.766368819,0.683338983
New Zealand,0.96538502,1.001109958,0.975022018,1.003610015,1.807000041,1.200889945,2.437609911,2.623369932,2.768490076,2.983750105,2.80862999,2.623780012,2.426650047,2.339159966,2.177649975,2.189500093,2.314130068,2.602920055,3.103029966,3.47984004,3.828200102,3.877419949,4.312960148,4.698629856,5.783390045,5.598648491,4.821681462,5.064389503,5.441645639,5.941515558,6.553868789,7.505841913,7.86032974,7.342276338,6.646582819,6.17359961,5.292523946,4.440902423,3.947512967,3.453519237,3.221236401,2.987443524,2.792313516,2.821199647,2.695306562,2.5336141,2.220733753,1.561324349,1.170256899,1.43745407,1.646148731,1.8631995,1.953606194,1.852217224,1.756144742,1.700672165,1.592361462,1.484910047,1.411751484,1.290739653,1.195302778
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073867001,0.006298,0.000528,1.181620002,2.989289999,3.970789909,5.011529922,5.052219868,3.606780052,5.762589931,4.587910175,4.39827013,2.110749006,2.65098238,3.457930565,3.062738419,1.608035684,1.481968641,1.400325418,1.153555393,0.879342914,1.013830066,1.064214468,1.032531142,0.995494485,0.676303267,0.696171105,0.741664767,0.902886987,1.028568029,1.098921657,1.233358264,1.186924815
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92169976,1.372578088,1.241729896,1.236237728,1.26730482,1.360528031,1.420431601,1.175865173,0.885146893,0.411171315,0.439698139,0.197762158,0.258272437,0.169402016,0.167381528,0.154563354,0.247707795,0.226456879,0.228030786,0.29982356,0.463832419,0.683412808,0.723358065,0.947010795,0.987888926,1.045453151
