"Interest paid on public debt, percent of GDP (% of GDP)",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.032761608,5.714394811,6.778208745,6.308173111,3.946042871,2.506617617,1.721715818,1.742707737,1.927164968,5.148480337,4.058162715,4.015645659,1.880133234,4.102381484,1.378991064,1.867630837,0.676902593,0.627964838,0.633289219,0.650915221,0.628099757,0.842053347,0.97339268,0.987182026,0.969949817,1.128391884,1.280479291,1.354982255,1.693520414,1.676980512,2.114000625
North Macedonia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.013857742,1.76839176,1.411169658,1.673405284,1.727012794,1.384079087,1.01967749,0.860076953,0.846556459,0.936785739,0.781733974,0.632456796,0.589693745,0.725822496,0.747760596,0.903358239,0.917729148,0.964689338,1.155372356,1.144934213,1.360446266,1.164967157,1.171098468,1.224366587
Norway,0.981651008,0.973034024,1.294389963,1.368489981,1.413370013,1.414950013,1.417179942,1.425009966,1.527119994,1.561419964,1.593140006,1.619850039,1.737220049,1.78847003,1.840430021,1.530220032,1.833909988,2.099590063,2.448829889,2.876490116,3.07701993,2.993779898,2.910749912,3.056790113,3.038079977,3.187730074,3.973360062,3.923949957,3.52857995,3.604199886,3.505800009,3.202159882,3.217430115,3.287139893,3.054140091,2.780149937,2.458009958,2.060450077,2.042949915,1.776319981,1.516839981,1.829149961,1.810539961,1.806599975,1.408570051,1.20562005,1.53294003,1.311980009,1.48318994,1.424790025,1.312890053,1.162717,0.932473205,0.876946781,0.847805696,0.840327491,0.759034107,0.66216906,0.660964011,0.707565966,0.677457388
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.794074177,1.388378277,1.794757049,1.821505654,1.768611042,1.901912779,1.800013626,1.518583717,1.646946758,1.440936508,1.56097072,1.851705241,1.55828652,0.774962993,0.681837754,0.490756573,0.342066118,0.41838383,0.189270546,0.211048557,0.149659748,0.127861979,0.134786604,0.155000908,0.148359733,0.123331584,0.479118401,1.194537635,1.757503106,2.019236446,3.135869675
Pakistan,0.523275971,0.478082001,0.558732986,0.676473022,0.596552014,0.707406998,0.669004977,0.735374987,,,,1.534379959,1.491780043,1.347640038,1.359099984,1.293079972,1.565729976,1.625399947,2.468780041,1.871610045,1.979259968,1.926440001,2.131570101,2.77489996,3.080349922,3.209059954,3.517270088,4.074379921,4.22755003,4.689040184,5.364590168,4.166450024,4.477190018,4.207332736,4.084181707,3.50351343,4.189572826,4.404958513,4.969775718,4.921293318,5.28036851,4.591302131,4.540782195,3.502942983,2.868321497,2.665896227,2.564167195,3.546290754,4.089888314,4.293013829,3.837872471,3.393662776,3.940338844,3.933129369,4.051690164,4.220759429,3.860608429,3.79276535,3.827326542,4.774434574,5.511101093
Panama,0.697115004,1.034479976,0.693068981,0.644007027,0.780411005,0.752313018,0.767194986,0.734840989,0.747096002,0.943277001,1.017500043,1.540369987,1.620810032,1.72863996,2.406630039,2.077640057,2.448420048,2.811630011,,,,,6.756750107,6.969520092,6.918389797,6.951340199,6.410099983,5.613049984,9.130249977,10.64669991,9.339019775,2.976419926,3.536299944,3.938740015,4.328975386,4.993134645,2.81475848,2.950041121,2.870832699,3.36187367,3.952675551,4.04795197,3.938687271,4.055708728,3.921897381,4.128747609,3.979984281,3.184027711,2.855196366,2.601904698,2.406226379,2.137501544,1.759567815,1.776105677,1.678363499,1.726758946,1.723260944,1.733940689,1.778684234,1.879774703,2.623573007
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.275131812,2.216960162,2.356448582,3.000949869,2.623170668,2.715770812,3.000490647,3.111361275,3.060515872,2.840635601,2.667566606,3.679160192,1.918137046,1.525568699,1.254516669,1.364596151,1.262102512,1.464358695,0.950912147,1.018835941,1.01934489,1.091965547,1.633270363,1.730478837,1.919027126,2.102682554,2.333993685,2.539297531,2.530544694
Paraguay,,,,,,,,0.231506005,0.274370998,0.340472013,0.251630008,0.37390101,0.332239002,0.270646989,0.209208995,0.205592006,0.188182995,0.287034988,0.261377007,0.362508154,0.366704949,0.347140324,0.387710946,0.374281473,0.504448178,0.53759069,0.582895905,0.871964287,0.784543945,1.871721543,1.654964813,0.868012301,0.830904854,0.745654935,0.844348982,1.023553553,0.910349259,0.833097329,1.197007285,1.133377472,1.265731039,1.391642856,1.552892097,1.452129511,1.164047406,1.101323431,1.129429313,1.010136255,0.768974681,0.519353796,0.585686667,0.508619433,0.448380131,0.571398101,0.621726139,0.824061717,0.8893508,0.991610802,1.100076642,1.257268235,1.412654636
Peru,,,,,,,,,,,0.727756977,0.99378401,0.891606987,1.706840038,1.174329996,1.751070023,1.260220051,1.986999989,3.759259939,3.463269949,3.118690014,3.174350023,2.818320036,3.892270088,3.793100119,3.220099926,1.997259974,1.377419949,1.82051003,1.554550052,6.200339794,3.651469946,4.164259911,3.586349964,2.468640089,2.433239937,1.535459995,0.890609026,1.459130049,1.937270045,2.558132533,2.32399547,2.208236622,2.215572945,2.12685191,2.031809425,1.953417653,1.8563094,1.621008639,1.335742435,1.185544837,1.153034043,1.071683828,1.088302664,1.050306723,1.030696914,1.046642841,1.109755541,1.233883635,1.272258352,1.509751418
Philippines,0.212143004,0.194771007,0.261404008,0.248241007,0.287907004,0.234894007,0.283784002,0.264138013,0.287539005,0.293200999,0.350942999,0.42455101,0.356150001,0.27690199,0.347763002,0.832628012,0.550741971,0.58809799,0.641641974,0.891318023,0.94195199,0.865423977,1.125239968,1.363669991,2.009219885,2.565040112,3.450229883,5.410359859,5.743869781,5.181838861,5.790453976,4.496970395,4.37229367,3.821336145,4.949652319,4.218215332,3.976862157,3.663409141,3.896400197,3.649165802,4.127565378,4.65910562,4.325099372,4.821197797,4.928432406,5.048637212,4.608931309,3.555895515,3.255236299,3.167731393,2.906371872,2.473123304,2.510499106,2.368750343,2.153363646,1.963108711,1.755850467,1.62750909,1.663797592,1.588418376,1.819498714
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.410515994,1.607259989,3.218950033,3.402230024,3.909399986,5.709092864,4.53768059,4.511765176,3.994205159,2.938693384,3.007270574,3.104443279,2.865307978,2.945990144,2.709552401,2.462488784,2.368548371,2.177753566,2.115013813,2.452069916,2.48990302,2.539847755,2.677581909,2.528778504,1.965657502,1.758008288,1.706800392,1.566260834,1.441536986,1.370356253,1.302952151
Portugal,0.509276986,0.525223017,0.555370986,0.610297024,0.634936988,0.627969027,0.604212999,0.611863971,0.606965005,0.564417005,0.532766998,0.492983997,0.456972986,0.370391011,0.436363995,0.717978001,1.086009979,1.609140038,2.141849995,2.318510056,2.361259937,3.943759918,4.331019878,4.940000057,5.511680126,6.323410034,7.837279797,7.026130199,6.218150139,5.743460178,7.860249996,8.056850433,7.836619854,7.158959866,6.095829964,5.588200092,4.816919804,3.742619991,3.086339951,2.905600071,2.922060013,2.904740095,2.778000116,2.658090115,2.563819885,2.448309898,2.670799971,3.002609968,3.088190079,2.908780098,3.030060053,4.321100058,4.874180311,4.830719041,4.879736752,4.584701068,4.149780846,3.775956878,3.364069456,2.950051942,2.894482164
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.032162311,1.637538736,1.012252981,0.880739994,3.658759264,4.689431853,4.286602733,6.754100074,5.57106291,4.274764519,4.425614152,3.364459971,2.334788278,1.698673397,1.165338239,0.927329276,0.684584821,0.497387215,1.176623184,1.240747598,1.452345006,1.450062787,1.27597395,1.172304831,1.487771197,1.484686903,1.396143595,1.468984407,1.710535155,2.32495254
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,1.334810019,0.852651,0.841256022,0.442250997,0.128744006,,0.040426764,0.242186921,0.930882217,1.336571098,1.357267972,1.672361423,3.780572415,4.62143215,5.223631509,4.819056027,3.800099496,2.978292918,2.096179137,1.280731445,1.191235225,0.79810341,0.727193968,0.699454981,1.142035026,1.376499604,1.589400703,1.809718873,1.692794501,1.523316244,1.344686267,1.311305378,1.180168357,1.360001199,1.14769532,1.370549357
Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.318028045,5.565079204,4.052113958,2.523692427,1.956397303,1.584880243,1.122563303,0.896609211,0.690856463,0.535310961,0.425571651,0.568299881,0.525428051,0.546875916,0.567209685,0.603817722,0.664683689,0.795469378,0.910262488,0.8836621,0.858200647,0.762125963,0.917363838
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.686023656,1.918498197,3.689470186,2.030584437,1.412744565,1.05479382,0.859148759,0.888696351,0.583945409,0.676222732,0.736873662,0.885839861,0.867804665,0.697469368,0.624740579,0.493519176,0.445506018,0.354086255,0.411070028,0.402632761,0.406170213,0.838407036,0.770442939,0.836657027,0.966554673,1.035352442,1.175578611,1.282648388,1.618030485
Saint Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.299530396,2.297658524,2.19420315,2.042695764,2.087125904,1.78533387,2.366481415,2.199996908,2.497590164,3.045158158,3.892679709,4.251660948,5.380372911,5.877240642,5.958856991,6.320212356,6.249403458,6.25168704,6.112045441,6.028014645,6.110522194,5.600483792,5.300294044,3.489265502,2.45823206,1.974556038,1.564329818,1.393610407,1.325223517,1.133523096,1.224710973
Saint Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,1.186831254,0.997091966,1.170639655,0.876603331,0.743317482,0.556644319,0.493951563,0.56252111,0.58579076,0.53432749,0.598657817,0.675565068,0.736329703,0.91244097,0.965022371,1.386167611,1.655274686,1.659485348,2.053338619,2.330650924,2.621830275,2.272061775,2.310361861,2.303306026,2.327515202,2.512510923,2.487109441,2.824818917,3.082508229,3.120413606,3.17097818,3.096382689,2.989767921,2.971521096,3.02058304,3.90333585
Saint Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,1.340376741,1.063479574,1.050107839,1.199980568,0.820542891,0.888788729,0.536154716,0.859058578,0.816756376,0.936267661,1.047548877,1.359120691,1.247478164,1.398309606,1.474883772,2.018675522,2.217309668,1.973396417,1.980314712,2.025396865,1.856902701,2.306780465,2.487031127,2.322589443,2.366334316,2.645383182,2.843395858,2.388792078,2.230770647,2.320182653,2.194112457,2.101523535,1.943404289,2.17397374,2.181735709,2.27494713,2.19182136
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.737967914,2.893300064,3.154244082,3.026489935,3.632509282,3.975159461,3.941061858,4.62293426,4.435730552,4.502736116,4.547317445,3.937999018,3.45987411,2.609545247,2.14255942,1.961826182,1.35294212,0.91625595,0.868798932,0.551681264,0.312099621,0.221275572,0.164540063,0.124386792,0.106296563,0.204572575,0.34854014,0.489848862,0.696850006,0.92723427
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.713328526,2.144615553,1.734475387,1.711101329,0.924478962,1.047387715,1.06073791,0.635711117,0.818856923,0.87709654,0.878829101,0.704612982,0.690524987,0.512085151,0.513889278,0.596282092,0.753441138,1.235416785,1.193762448,1.211482602,1.340148106,1.519700437,1.663063142,1.91712068,1.993648887,1.913706701,2.053380486
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,2.024373049,2.902349967,4.25761474,2.975425478,8.410359812,8.645224969,8.094131319,7.986375883,7.93899298,7.856113812,7.896237172,8.347564447,9.698400893,10.06319494,9.759329941,10.12401212,9.123638795,7.453726126,7.284760624,7.617124555,6.926021444,6.47371521,6.421723822,5.346716605,6.579880295,6.868127826,9.052302403,6.085782583,3.045605984,3.718551298,4.931818967,2.286903932,2.990421139,3.597740178,2.936761177,3.027373668,2.363272506,2.882990697
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.361933862,2.520333321,2.404717024,2.549057077,3.390417549,4.041565333,3.987708639,3.557766491,2.50943237,2.176926142,1.723065587,1.454541583,1.409835443,1.343041175,1.456574242,1.290513796,1.548048256,1.788691251,1.910740488,1.941182346,1.771475637,1.694764622,1.445000113,1.352564741,1.238410174,1.200161165
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.088856905,2.035843356,2.327900842,2.142419781,2.308058468,2.361415364,2.313726788,2.155542155,1.9200962,1.663155761,1.533647505,1.371769573,1.246525154,1.096881534,1.307961131,1.626338209,1.884852639,2.014713143,2.546750315,3.23959792,3.221920798,3.036357163,2.521197918,2.016073659,1.708524698,1.602701795
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.131268331,0.156203041,2.543731276,2.150827804,0.135749339,0.77422558,0.372668444,0.937372591,0.72453329,0.53315599,2.974358851,2.562443864,1.642035563,0.337805646,0.296623645,0.207594696,0.161720863,0.115047078,0.388665505,0.746962898,1.45350091,0.544045645,0.400645725,0.19600539
South Africa,0.678305984,0.727272987,0.731664002,0.661235988,0.481159002,0.704244018,0.738484025,0.793633997,1.033990026,1.131010056,1.323420048,1.205430031,1.269600034,1.263290048,1.330680013,1.156430006,1.213269949,,,,2.411809921,2.620990038,2.941720009,3.389569998,3.815479994,3.945199966,4.086480141,4.122600079,4.326539993,4.42234993,4.470419884,4.637330055,4.956409931,5.322050095,5.409029961,5.470980167,5.575630188,5.798840046,6.198560238,6.529759884,4.35327823,4.038250283,3.485702805,3.105667999,2.930536157,2.949018781,2.687453161,2.410373336,2.228528839,2.203496295,2.34945083,2.404585282,2.534580703,2.727176539,2.864457677,3.035350032,3.193879522,3.324447599,3.500963998,3.714568277,4.225489557
Spain,0.780867994,0.706550002,0.592537999,0.476130009,0.460438013,0.535025001,0.461405009,0.438944995,0.542245984,0.560586989,0.539831996,0.480935991,0.484145999,0.536819994,0.411242008,0.143107995,0.104438998,0.143107995,0.195760995,0.221184999,0.259712994,0.227048993,0.405117989,0.817068994,1.448690057,2.748140097,3.277440071,2.84829998,2.875240088,2.902940035,2.882879972,3.230779886,3.288089991,3.690289974,4.162889957,5.130519867,5.235779762,4.690889835,4.207809925,3.510960102,3.241270065,3.052920103,2.712480068,2.36935997,2.043519974,1.789399981,1.639600039,1.60848999,1.599539995,1.767459989,1.913740039,2.485234023,3.031037757,3.594557935,3.533276882,3.045963678,2.758834303,2.519565492,2.435801436,2.279136113,2.249391237
Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.249648978,4.845204311,4.985264518,4.941449223,5.367751939,4.678718418,5.205659313,5.071937517,4.407689323,4.591004174,4.627228495,5.476758195,6.02009285,5.80366213,4.842671656,4.141062892,4.337078392,4.315031939,4.072082442,5.413762809,5.318396837,4.761601547,4.544268792,4.467594852,4.049952335,4.558032269,4.767784591,5.112599505,5.551026991,5.664971778,6.188711568
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124703067,0.782042647,0.993399263,0.588985609,1.967524368,1.018903643,0.95436811,0.625876436,0.66826495,0.74793373,1.024248302,0.645569223,1.070210947,1.309953562,1.180408174,1.005633965,0.946154362,0.748907266,0.803030215,0.934621807,0.975946459,1.056863635,1.118255455,0.481221598,0.79895568,0.70834328,0.40899295,0.462153832,0.2360766,0.175476507,0.025852733
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.510892848,2.69013546,2.331793015,1.963328806,1.132063572,0.411242076,0.488540332,0.025856607,0.000592802,0.000604863,0.082552189,0.492180979,0.721419047,1.491923148,0.7501941,1.790264195,1.404826299,1.126184996,0.59320279,1.170199654,0.8075277,0.903420336,0.904722602,1.241320669,0.825133839,1.419954396,2.496250301,3.166218711,3.086345443,2.900975259,3.679737526
Sweden,1.172047257,1.258853674,1.165167689,0.957234204,0.881463528,0.854894042,0.826236188,0.794561505,0.86987704,0.993383825,1.160614967,1.281876802,1.151027441,1.179612994,1.183201551,1.41567266,1.405677915,1.717525482,2.011027813,2.265564203,3.333025932,5.089643478,5.465180397,8.431412697,9.45724678,10.87918854,8.685240746,7.757730484,5.985268593,5.394525051,5.965636253,5.576427937,5.590271473,4.3,4.7,5.1,5.2,5,4.3,3.9,3.3,2.7,2.9,2.1,1.9,1.8,1.8,1.7,1.6,1.3,1.1,1.293112351,1.057496408,0.926341817,0.738968074,0.544916406,0.474968352,0.431039888,0.457075421,0.405575153,0.281152985
Switzerland,0.599726975,0.512682974,0.457581997,0.411244988,0.398360997,0.370050997,0.272826999,0.261610001,0.241716996,0.220053002,1.443609953,1.423879981,1.437819958,1.489040017,1.640380025,1.970559955,2.082809925,2.192300081,2.06317997,1.898489952,1.822980046,1.834100008,1.804880023,1.78678,1.642889977,1.589849949,1.461879969,1.398790002,1.364089966,1.273259997,1.364339948,1.506440043,1.806020021,1.880079985,2.039959908,2.086070061,1.990280032,2.006560087,1.995129943,1.967970014,1.838260055,1.727480054,1.692029953,1.58968997,1.512130022,1.46273005,1.348250031,1.235030055,1.127560019,1.022989988,0.941613972,0.745588209,0.686881474,0.605687853,0.553793086,0.535908745,0.469957836,0.399567245,0.322518271,0.293449687,0.285684626
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.788278099,2.35828889,2.44629258,3.198191633,3.055519808,2.410437236,2.018669198,1.250863911,1.440806904,1.288359786,1.127815615,0.870826952,0.708424481,0.742090085,0.881547353,0.876087371,0.884516939,0.76346746,0.642226164,0.677205777,0.737726048,0.965252576,1.194777155,1.354717074,1.455907793,1.477314591,1.560376392,1.704832405,1.682769243,1.625359878
Thailand,0.604259014,0.460168988,0.531367004,0.550616026,0.606842995,0.703867972,0.692193985,0.802986026,0.783604026,0.858331978,1.007799983,1.302350044,1.514600039,1.467630029,1.263720036,1.11789,1.037840009,1.063259959,1.422629952,1.323760033,1.461320043,1.821779966,1.990450025,2.422610044,2.504980087,2.908580065,3.085239887,2.839339972,2.574810028,2.374700069,1.841549993,1.408939958,1.046869993,0.796563029,0.587764978,0.334551007,0.220124006,0.324725986,0.187747002,0.965646029,1.201452424,1.249076963,1.339856715,1.096050752,1.259454047,1.218308725,1.366451084,1.055193239,1.111123541,1.032705001,1.101493189,1.190884293,1.209839823,1.119186369,1.124023486,1.006274209,0.852098556,0.94198392,1.020816635,1.00983866,0.969150455
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.478834697,1.913910633,1.860552774,1.633088064,2.376474436,2.41685081,1.752637761,1.636710737,1.394787287,1.407200808,1.439351122,1.37736859,1.224398646,1.109527892,1.07868896,1.115173088,0.714352962,0.631868475,1.493070967,0.543001818,0.646244256,0.657644906,2.222854488,0.696740234,0.934600831,1.298571641,2.023257654,1.760059689,1.308906181,1.780867365,2.029563059,2.295685908
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.801270884,5.103718872,4.724002637,4.769181523,5.287496464,5.850645632,5.506742782,4.984473266,4.588450913,4.673699479,5.020625561,4.684334504,5.030698523,4.239641482,3.975518618,3.78855515,2.89444115,2.603687699,2.16103257,2.02153618,1.769467488,2.556062906,2.374696145,1.793000372,1.77310134,1.620457658,1.765830065,2.086608737,2.47411008,2.879778103,2.987068376,3.127584868,3.405304621
Tunisia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.052039257,3.022621118,3.159659883,3.307898169,3.549240113,3.801051087,3.277178361,2.985142941,2.941066952,2.873979295,2.65767807,2.65161461,2.437203355,2.427412111,2.418274863,2.353993216,2.25965871,1.970585062,1.917357138,1.741766683,1.756674356,1.715398696,1.784146386,1.776071619,1.83114897,2.084715633,2.214651813,2.479876257,2.603639699,3.123788497
"Türkiye, Republic of",,,,,,,,,,,0.482582003,0.573572993,0.482050002,0.533276021,0.488036007,0.539529026,0.526710987,0.479764998,0.458469003,0.56101799,0.525157988,0.978356004,0.812987983,1.30448997,1.70431006,1.697942734,2.1227808,2.570013762,2.677563429,2.80656147,3.180621147,2.914388895,2.457836628,3.347271919,4.58746767,9.169903755,12.0900383,11.25476265,16.23118973,20.8483963,12.6626016,17.07047857,14.73582599,12.78863272,9.914310712,6.840278793,5.88072182,5.587210355,5.148959186,5.433802695,4.254215609,3.101216195,3.152761047,2.818951121,2.515051308,2.335071193,2.007779857,1.916319698,2.10555417,2.489915301,2.803984554
Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.836093671,0.806565978,0.820770406,0.809998312,0.904036527,1.057122194,1.292619134,1.282867396,1.086202949,0.943804949,0.904086645,0.890930308,0.771870467,0.70165059,0.718104323,1.014464902,1.064985544,1.210086439,1.434431835,2.036770764,2.055704543,1.794732449,2.108422699,2.245200278
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.472118363,1.519516099,1.748850368,2.278927627,2.288505929,3.008935669,1.996069068,1.309914317,0.98984459,0.932194563,0.751788553,0.632035981,0.508520856,0.514085866,1.167048262,1.630617059,1.969244402,1.922161022,2.450180795,3.307266536,4.163299063,4.095276938,3.744508691,3.284465388,3.036752219,2.894273734
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.541246921,0.261610664,0.015456546,0.000703942,0.003586723,0.0071441,0.000607372,0.001246041,0.001194515,0.066981809,0.092872862,0.028000011,0.004661015,0.0557167,0.036989932,0.001404064,0.00690521,0.033032021,0.176818446,0.326404314,0.18375008,0.314007833,0.41241353,0.27522236,0.212168371,0.15143736,0.135942942,0.295552969,0.308943079,0.290408437
United Kingdom,3.696929932,3.648960114,3.419830084,3.452290058,3.154269934,3.00902009,3.039989948,3.080219984,3.211519957,3.120429993,4.039390087,3.787430048,3.734450102,3.790030003,4.344130039,4.062540054,4.442359924,4.495140076,4.399759769,4.581309795,4.891039848,5.22879982,5.258430004,4.941450119,5.121240139,5.088709831,4.744919777,4.503719807,4.113999844,3.989929914,3.665030003,3.11958003,3.012609959,3.03944993,3.288120031,3.571500063,3.565409899,3.561029911,3.465500116,2.831929922,2.715399981,2.326780081,1.995599985,1.980270028,1.958629966,2.098400116,2.055099964,2.22052002,2.265409946,1.879899979,2.885390043,3.107380673,2.822021024,2.77856627,2.621735223,2.278458381,2.393786093,2.654849955,2.423587413,2.108205489,1.888874576
United States,1.457810044,1.317059994,1.340389967,1.392089963,1.386270046,1.341910005,1.317170024,1.306390047,1.35461998,1.335770011,1.434970021,1.377740026,1.351079941,1.428799987,1.417189956,1.465489984,1.648329973,1.59473002,1.618530035,1.649950027,1.76639998,2.130739927,2.464519978,2.5943501,2.87845993,2.963860035,2.842459917,3.067759991,3.097290039,3.266069889,3.387190104,3.588059902,3.518440008,3.397170067,3.352430105,3.548389912,3.392879963,3.222680092,3.076999903,2.704869986,2.458179951,3.255967133,2.891857518,2.658214368,2.563145735,2.703892877,2.775290252,2.932697722,2.776189332,2.574138092,2.678076082,2.879480247,2.726389585,2.489932896,2.481830471,2.352188355,2.504431643,2.538293217,2.787537481,2.84041717,2.595986838
Uruguay,,,,,,,,,,,,,0.563606977,0.546661019,0.263967991,0.416359991,0.197815999,0.331407994,0.850306988,0.624728978,0.356817007,0.333189011,1.005470037,1.306159973,2.155719995,2.333679914,2.01651001,1.631479979,1.543670058,1.983940005,1.633479953,1.536910057,1.33652997,1.327250004,1.223839998,1.396550059,1.298779964,1.414870024,1.346959949,1.624646421,1.88553841,2.222643958,3.616342872,5.19272526,4.59196288,4.075147925,4.046725851,3.586875634,2.6984831,2.523242829,2.196768052,2.182894468,2.066592043,2.149965593,2.108616925,2.112213665,2.43272349,2.383216398,2.428790044,2.259484355,2.559312778
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.337328285,0.575853305,0.511695061,0.585563839,0.558364119,0.468476846,0.413882154,0.359093368,0.330621106,0.284621018,0.244103573,0.172444133,0.124620421,0.08154581,0.035744529,0.030409851,0.023318563,0.028314587,0.027783939,0.023291227,0.042405573,0.068003199,0.211547308,0.308912577
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.818171591,0.881497531,0.805716386,0.643712456,0.655962121,0.551946206,0.460004711,0.647890693,0.757937733,0.713121979,0.750800427,0.871884661,0.917891997,0.925255251,0.810002781,0.695025618,0.615335173,0.581327364,0.502394992,0.513108499,0.577316595,0.66846618,0.774144953,0.764705882,0.878391102,1.072048355,0.432505348,0.914142817,0.876593765,0.833674729
Venezuela,0.023077,0.070370004,0.133332998,0.1875,0.163889006,0.160526007,0.140000001,0.138095006,0.135555997,0.189129993,0.319231004,0.336842,0.32622999,0.260273993,0.183928996,0.359322011,1.317039967,1.094869971,1.805920005,1.60721004,,,,,,,,,3.399526159,5.373299919,5.021773122,4.161106705,3.988641285,4.618662,5.129135126,6.207043145,4.8912014,3.007665347,3.881446164,3.840912363,3.080349653,3.397993636,5.216984482,5.211445728,3.756325688,2.974831874,2.0874469,1.624921731,1.446318862,1.464234769,1.566786155,2.165234551,3.307081745,2.864099645,2.31864164,1.241941409,0.790953347,0.175477307,0.001054727,0.022411498,0.085401889
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.957611876,2.382938031,1.590625502,2.291312567,2.517310614,1.406083065,2.568942666,2.341912164,3.028969717,3.418141844,2.220332784,2.001743576,1.846372245,1.756866586,2.10556702,2.152781003,2.311929421,2.260228262,2.393456025,2.493961279,2.397487552,4.333456919,5.442302772,5.442490256,5.641812439,6.179674773,5.349102926,0.233298239,0.072546811,0.230044417,2.027765404