"Real GDP growth rate, percent",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Albania,2.699994712,2.699992954,2.699993445,2.699998284,2.699997978,2.699992711,2.699990872,2.699998494,2.699992515,2.699995349,2.699991147,2.699998015,2.699998092,2.699998118,2.699995272,2.699989726,2.699995869,2.699990789,2.699971859,2.700030958,2.684004567,5.7,2.9,1.1,2,-1.5,5.6,-0.8,-1.4,9.8,-10,-28,-7.2,9.59999707,9.4,8.9,9.100000139,-10.92420139,8.829349184,12.89071184,6.946288531,8.293291634,4.536568397,5.528629879,5.514800897,5.526472194,5.902583842,5.983245188,7.500089758,3.35427852,3.70689676,2.545404872,1.417525783,1.001987921,1.774487064,2.218851484,3.314992192,3.802198007,4.019345613,2.087711998,-3.481630375
Algeria,,,,,1.114637627,3.464580479,-8.37138481,5.315605907,8.20189652,5.393588193,7.330560211,-1.932995604,10.24968943,7.628125226,1.218163807,10.28446004,9.027783695,7.55230016,9.2000761,-5.400008058,-5.400030054,3.000004942,6.40000066,5.399996984,5.599997326,5.600001368,-0.19999958,-0.699998606,-1.899997538,4.799998027,0.8,-1.2,1.6,-2.102489257,-0.9,3.84769774,3.8,1.1,5.1,3.2,3.8,3,5.6,7.2,4.3,5.9,1.684488318,3.372875155,2.36013486,1.632243838,3.616104432,2.9,3.4,2.8,3.8,3.7,3.2,1.4,1.2,1,-5.1
Angola,,,,5.046748354,3.920717714,3.353584996,12.13140765,2.367805255,4.271973365,9.073363909,9.625492644,6.004695806,0.150900685,8.137442903,3.130805739,-5.04458332,-5.246194903,0.760909786,-5.300482114,0.299738038,2.406169279,-4.400001219,-1.51539E-14,4.200001428,6.000002164,3.49999949,2.900001743,4.082748636,6.128890476,0.041621462,-3.450098684,12.08353757,11.40264494,10.96918803,10.51069427,10.36357208,11.20770295,7.27427736,4.691146434,2.181489733,3.054624234,4.205998565,13.6656865,2.989800256,10.9530524,15.02891147,11.54768318,14.01012694,11.16601689,0.858567053,4.859219584,3.471981378,8.542147334,4.954590476,4.822625551,0.943575613,-2.580097243,-0.15,-1.316361689,-0.702208811,-5.75029183
Antigua and Barbuda,,,,,4.102989722,4.10301808,4.102996675,3.902447598,7.341036995,6.909849643,4.386098347,7.3366041,7.477608661,8.303261113,6.76518257,2.896145714,4.858348713,4.70583971,4.383410517,8.080373602,8.161919381,3.815060501,-0.085061568,5.364454534,10.16535047,7.644352085,11.49297557,6.626264978,5.213528838,5.252201658,3.01168816,2.176578603,1.158475191,5.279878709,6.676157444,-4.359609846,6.605572795,5.471075466,4.730645942,3.708549887,6.202962741,-4.548003473,1.027877142,6.076086769,5.767028612,6.474599177,12.70661455,9.316082632,-0.014047986,-11.96295494,-7.840594744,-1.958612628,3.372130249,-0.600524703,3.796815574,3.824231634,5.496809783,3.14400824,6.883967237,4.862236166,-20.19237057
Argentina,7.875760078,7.09953022,-1.58743,-2.371370077,10.30070019,9.163140297,0.645868003,2.64605999,4.296909809,8.539130211,5.383110046,3.762249947,2.07652998,3.745769978,5.405600071,-0.593078017,-0.011878,6.385910034,-3.222599983,6.936739922,1.529729962,-5.421929836,-3.159039974,4.113349915,1.999989986,-6.951610088,7.138430119,2.590600014,-1.895830035,-6.935379982,-1.830739975,10.57870007,9.60684967,5.72371006,5.836239815,-2.845289946,5.526629925,8.111029625,3.850189924,-3.385360003,-0.789240003,-4.408850193,-10.89449978,8.836700439,8.982819557,9.17895031,8.466059685,8.65334034,4.057233102,-5.91852508,10.12539816,6.003951689,-1.026420463,2.405323787,-2.512615326,2.731159839,-2.080327849,2.818502973,-2.617396461,-2.000861002,-9.943235135
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.07921285,18.63976389,12.0951417,3.976866214,7.975272561,5.874778801,7.304146605,8.207106857,2.502760397,1.256732496,7.018190338,1.989047138,1.370743535,7.685024873,4.182002641,-0.944954681,1.11050501,7.29372894,-0.383139604,1.127412128,3.089543901,1.835755679,-11.67774203,-2.733455707,3.369238122,-1.040800135,6.431481824,-0.015308399,3.550623795,2.110159702,5.473694782,5.258600257,0.645264476,-18.58501741
Australia,4.191209793,0.689466,6.248839855,6.12556982,6.841499805,5.107339859,2.370480061,6.266849995,5.149559975,7.046070099,7.158979893,4.02271986,3.938309908,2.624130011,4.051270008,1.255100012,2.634089947,3.483119965,0.903508008,4.125989914,3.044070005,3.403620005,3.215090036,-2.314889908,4.645279884,5.15117979,4.754089832,2.05659008,5.359970093,4.464829922,2.948250055,-0.283964008,0.583202004,4.001080036,3.841730118,4.081530094,4.180009842,3.900000095,4.430009842,5.160039902,3.950020075,1.979969978,3.829969883,3.160020113,4.139959812,2.840070009,3.06994009,3.770040035,2.562057252,1.911031956,2.43901967,2.826619914,3.777014547,2.207204974,2.553096402,2.312295269,2.702094396,2.377879048,2.776732475,1.982566734,-2.13756879
Austria,8.231829643,5.53798008,2.648669958,4.138269901,6.124350071,3.480180025,5.642859936,3.008049965,4.472310066,6.275869846,6.820509911,5.113130093,6.207859993,4.887300014,3.943749905,-0.362302989,4.577000141,5.008629799,-0.146121994,5.456120014,1.783669949,-0.144178003,1.947000027,2.952820063,0.060678001,2.456269979,2.316620111,1.346390009,2.868959904,3.741580009,4.1708498,3.338259935,1.887789965,0.374327987,2.212929964,2.539109945,2.229909897,2.125610113,3.595230103,3.339989901,3.65102005,0.520093977,1.647410035,0.801108003,2.544579983,2.459820032,3.598520041,3.729439974,1.460478824,-3.764643054,1.83711307,2.922810066,0.680430745,0.025554941,0.661246071,1.014519161,1.989430948,2.258583503,2.5015555,1.491208335,-6.734525867
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.09774283,-19.67347418,-13.02718343,2.530843178,8.883956648,6.007242431,11.39585382,6.227069334,6.485547547,9.438916342,10.20830001,9.253801326,27.96153807,34.46620936,25.46321591,10.59143729,9.369502784,4.78883271,-1.572997621,2.202939023,5.843415762,2.797585434,1.049546368,-3.063598454,0.153614647,1.500401707,2.479808934,-4.198960792
"Bahamas, The",,,,6.846616629,6.846606841,6.846630819,6.846580013,5.002955355,5.397860195,5.64695892,5.875657477,-1.123630049,0.710251369,8.46262057,7.022091183,-14.58079953,4.83641604,2.992073022,9.879997003,11.30000682,7.09999758,-2.899997634,6.299998118,6.799997481,2.400003135,4.100002553,2.599997389,3.699606297,2.255096837,2.29999453,1.052161136,-4.181783464,-3.825582741,0.307806453,3.148916321,4.378750977,4.223530213,4.94581193,4.71645904,7.144148863,4.149291258,2.625626754,2.704656371,-1.264757381,0.882924269,3.395263797,2.516849999,1.446471636,-2.323900698,-4.175334663,1.538845978,0.612902596,3.08665713,-2.863074518,1.847257263,0.996775636,-0.857627277,3.050162497,1.830985138,1.896164421,-23.82263117
Bahrain,,,,3.418264767,2.369822966,1.218406012,1.685205869,2.367580548,2.457366219,2.116252231,1.934198561,1.518053103,11.08142119,13.99040904,8.54068521,-8.898384148,24.2055836,14.30290153,7.731887926,-0.358254616,7.494364666,2.776735348,6.405988345,6.994411302,4.186267243,-0.929782975,0.483978123,-1.222434532,5.951798254,1.013355358,3.502652363,2.286478011,7.122986882,7.603643339,3.212453673,1.922583274,3.249786361,2.347561621,4.849168451,5.972384109,7.018173414,2.49103327,3.348518302,6.296459071,6.9809466,6.768939407,6.467056348,8.293960448,6.241836482,2.540515119,4.336776264,1.983515012,3.728209851,5.416443414,4.351237719,2.485276419,3.557939233,4.291608985,2.11026303,2.166999325,-4.935999427
Bangladesh,,,,,,,,,,,,,,,,,,,,,151.6441856,3.801998047,2.376466818,4.016088042,5.180672299,3.223280624,4.248570449,3.73226373,2.159202308,2.612351812,5.941269676,3.339051778,5.0399179,4.573961394,4.084688943,4.92495743,4.62208132,4.489851965,5.177030122,4.670190105,5.293327177,5.077198743,3.833183089,4.739564541,5.239515634,6.535947844,6.671933643,7.058549454,6.013754414,5.045141778,5.571806592,6.464374666,6.521468991,6.013566625,6.061137957,6.552597874,7.113550969,6.590244863,7.31941715,7.881902185,3.448025628
Barbados,,,,,5.633810571,2.800002575,6.485076191,5.002936037,5.397845654,5.646999474,5.875611965,6.3981636,4.666496113,3.934848585,5.658684208,15.52144223,7.820649606,3.646621772,4.872678635,7.902853175,4.371009994,-1.899995205,-4.900008103,0.499999376,3.600004224,1.100008144,5.099999783,2.59999684,3.500003391,3.599998335,-3.29999517,-3.900008353,-5.70001675,0.800000624,2.000000125,2.023261449,3.966274789,4.740148487,3.740458015,0.325869862,4.453059514,-2.36733875,0.791122984,2.171253823,1.406764442,3.96497442,5.668590896,2.201912146,0.697664476,-5.075815367,-2.287725482,-0.67281716,-0.449646997,-1.411400676,-0.126404889,2.446480984,2.485333747,0.477521764,-0.583010137,-1.287274377,-13.73042097
Belgium,5.375669956,4.978419781,5.211999893,4.351580143,6.956689835,3.560659885,3.155889988,3.868149996,4.194129944,6.629799843,5.772620201,3.753020048,5.255650043,6.122330189,4.199629784,-1.327000022,5.652750015,0.626136005,2.841909885,2.341059923,4.479499817,-0.279284,0.594986975,0.311843008,2.466379881,1.651790023,1.822759986,2.306659937,4.723209858,3.469170094,3.137399912,1.83307004,1.530660033,-0.961872995,3.226969957,2.384759903,1.406890035,3.743599892,1.928539991,3.543109894,3.68166995,0.78619802,1.366940022,0.785591006,3.234519958,1.714980006,2.691699982,2.922470093,0.447318293,-2.020996901,2.864531215,1.694459662,0.739090486,0.45929217,1.578532358,2.041311082,1.266855611,1.619508034,1.843689805,2.111650485,-5.6807836
Belize,,,,,6.846610015,5.345527059,6.661858411,4.461307586,5.226749862,5.617450737,5.22929446,6.749066088,4.510866046,-0.513859921,9.297501044,0.661625981,-0.657277264,4.158805571,7.894720992,4.789870496,5.013265663,0.214354624,-7.550774476,6.075538882,11.33223438,-1.418726108,7.274911931,21.99679251,10.8609465,15.47365845,11.2088604,11.46348701,12.03371333,6.275785864,0.158414921,0.64448995,1.053264396,3.594461861,3.889698513,8.974228591,13.01958111,5.015470164,5.119847616,9.32741589,4.648654679,2.199792766,4.560620741,2.796853924,0.049834811,-0.557462725,2.234471916,0.187950083,4.141965772,4.797836411,3.921004149,2.574732253,-2.317276398,-0.98398197,0.342974342,4.548694179,-13.67624194
Benin,,,,11.47400678,7.88739861,5.071456375,4.040334256,1.294960873,2.981513988,2.068298407,2.026386684,1.946640216,8.932281983,2.283744142,-7.539399044,4.370751833,4.271468384,5.676613602,2.80485741,4.917113481,9.254566899,1.928830165,1.682071402,-1.999989692,0.399996925,4.327239158,2.747659533,-2.074413195,3.427570435,-2.849035601,8.97613691,4.225799424,2.957710813,5.836172102,2.020400445,6.045198644,4.324284034,5.734688365,3.961012146,4.358033232,5.857723713,5.333138592,4.643041859,3.443575713,4.429677529,1.713153979,3.943756109,5.986330289,4.89658687,2.319298966,2.114050245,2.96375857,4.811222589,7.191430865,6.357677908,1.778158303,3.339673426,5.671561952,6.697253621,6.865686629,3.848792401
Bhutan,,,,,2.918716747,1.734331224,1.734333234,1.734317222,1.857105773,6.115777485,5.023406517,2.662211003,1.16178545,1.494345395,5.143614141,-3.304945586,8.945212928,7.902039942,7.136172601,4.79824153,4.994807905,13.58916576,8.19512508,7.336645719,7.616132578,4.349021804,7.954016584,20.22879796,15.07912126,6.193808212,9.097718802,4.896039661,2.082960362,3.1923737,2.232043164,6.018865856,5.971191362,5.544374167,6.008660729,7.086576203,6.934088595,7.03980103,9.515534798,9.319805746,6.876242433,6.665872464,7.137178231,12.86063136,10.96368277,5.800579589,9.484386655,9.866266183,6.495227032,3.582462759,3.967688205,6.221123593,7.408492794,6.321593115,3.835340687,4.425451972,-2.34774454
Bolivia,4.291930199,2.079979897,5.570219994,6.420700073,4.794559956,5.625020027,6.497300148,6.90887022,-12.16899967,3.09600997,-0.494821012,5.063340187,7.967480183,5.739160061,2.93956995,7.311019897,4.614570141,4.971220016,2.052700043,0.133343995,-1.371770024,0.27561599,-3.938740015,-4.04211998,-0.200672001,-1.676390052,-2.573879957,2.463479996,2.909499884,3.7901299,4.635789871,5.266520023,1.646499991,4.269299984,4.667270184,4.678279877,4.361340046,4.954209805,5.029359818,0.426885009,2.507810116,1.683799982,2.485569954,2.711339951,4.173299789,9.430540085,4.564380169,-2.7E-06,6.148497836,3.356999405,4.126722747,5.204092308,5.122275767,6.796011241,5.460569676,4.857187232,4.263920838,4.195206301,4.223623511,2.216705778,-8.737884434
Brazil,8.320929527,10.27589989,5.216060162,0.874673009,3.485579967,3.053489923,4.150360107,4.915269852,11.42730045,9.735830307,8.769949913,11.29510021,12.05280018,13.97869968,9.04211998,5.209080219,9.790410042,4.606319904,3.231709957,6.766280174,9.110960007,-4.393360138,0.580245972,-3.409790039,5.269139767,7.945859909,7.988299847,3.599630117,-0.102673002,3.279459953,-4.300000191,1.512069941,-0.466915011,4.665150166,5.334360123,4.416830063,2.150000095,3.374939919,0.03788,0.250858009,4.308209896,1.310369968,2.658329964,1.149129987,5.71228981,3.159670115,3.955359936,6.09153986,5.094342268,-0.12587306,7.52831897,3.974333153,1.921150318,3.004865355,0.50396179,-3.545790698,-3.275840384,1.322795356,1.783708262,1.220780247,-3.878764828
Bulgaria,9.471520424,6.10491991,1.909659982,-2.253040075,3.451469898,0.947080016,2.850430012,1.125,12.03419971,7.477389812,8.152099609,6.997360229,7.882699966,9.77616024,8.256879807,6.183430195,5.98815012,8.636469841,9.205559731,7.092619896,8.725000381,8.148189545,1.104069948,8.449910164,7.172150135,3.477540016,5.300000191,4.699999809,2.400000095,-0.5,-9.100000381,-10.75522327,-8.426120758,-11.62535,-3.665003061,-1.601227403,-8.042821884,-14.11538124,3.789122105,-8.396093369,4.587225437,3.823705673,5.871930122,5.237154484,6.510427952,7.05634737,6.802587986,6.591382027,6.116016865,-3.271854162,1.541802645,2.101204634,0.754931569,-0.560495138,0.966867864,3.428057194,3.039824009,2.76217103,2.684575081,4.037593365,-4.387148857
Burkina Faso,,,,26.49320057,5.954444696,5.95445955,5.954470079,1.096706993,1.982294541,8.301688153,9.756867978,1.008394977,-21.53336643,-5.337083506,8.110776386,-1.00638763,-0.646962605,-1.674420219,9.510296505,0.518460265,4.034815803,2.660550459,1.4,-1.2,1.6,11.29999951,7.95536596,-0.236336596,5.795596882,2.150263501,-0.602927501,9.069980494,0.2327124,3.461384896,1.315003792,5.716373522,11.01475165,6.31683434,7.307714035,7.333183083,1.888473888,6.613405747,4.352963828,7.802493891,4.478452136,8.661873228,6.253164689,4.111379016,5.799991742,2.961950859,8.446281577,6.622562613,6.452672379,5.792584844,4.326845615,3.921228794,5.957976708,6.203489411,6.731235609,5.699434933,1.930324889
Burundi,,,,,5.954464674,5.954453166,5.954473559,1.096694475,1.982318117,8.301658403,9.756878011,17.5366163,-10.78954682,7.179255867,-0.832131978,1.009705808,7.873851313,12.3767449,1.230095569,1.349081507,-6.825472898,12.16366059,-1.054016571,3.715417293,0.155240762,11.78416231,3.24984834,5.502530037,5.031425097,1.349362651,3.458216116,5.781022635,1.00747419,-6.236339532,-3.829167182,-7.91921314,-8.00139033,0.413370944,4.752044529,1.163959069,1.781332095,1.664956076,2.353028038,2.469391895,3.766226898,4.37005188,5.413807145,3.45195249,4.861712995,3.812746937,5.124163303,4.032602496,4.446708222,4.924195261,4.240651644,-3.9,-0.600019046,0.500006134,1.609916191,1.842469883,0.33509472
Cabo Verde,,,,,2.590534821,4.097751184,5.454272411,4.889695891,1.506903618,6.607723898,3.798287898,5.366203946,2.318897721,1.604465021,2.355627227,-16.9042774,2.08334424,-4.982001792,9.665183915,3.199630746,5.26344407,8.449771558,2.822157961,9.523152591,3.78023189,8.643239818,2.871805154,4.307926994,5.997335235,5.698122724,0.692444237,1.403465866,3.045227051,7.309965485,6.929536954,7.491623915,6.693666866,7.639426017,8.412988604,11.86016822,7.266950777,6.137596677,5.28251703,7.502209377,4.926699397,5.810204993,9.118255577,9.218250539,6.6505205,-1.270425972,1.466790057,3.968886401,1.081918292,0.802797545,0.611212683,1.006863733,4.705791465,3.702039209,14.5661532,5.66775246,-14.78340504
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.616008411,3.327045104,1.117867308,7.592087472,7.06921391,4.042034981,8.181435432,5.978538536,5.89750561,4.006621073,4.681632108,12.70538113,9.575250103,8.561268916,6.578939502,8.505895557,10.34052878,13.25008691,10.77108367,10.21257391,6.691577475,0.086696959,5.963078575,7.069569946,7.313345505,7.356665149,7.142571101,7.036087179,6.863092098,6.996903699,7.469169207,7.054106932,-3.130313904
Canada,3.107140064,3.163290024,7.116779804,5.181779861,6.69946003,6.63654995,6.584969997,2.915309906,5.295340061,5.260000229,2.583420038,4.117660046,5.445859909,6.96420002,3.690989971,1.822970033,5.199299812,3.458230019,3.953589916,3.804919958,2.162620068,3.503119946,-2.858999968,2.717809916,5.814469814,4.780079842,2.420779943,4.253220081,4.974470139,2.619400024,0.193024993,-2.092159986,0.875191987,2.338540077,4.804210186,2.808429956,1.618800044,4.2259202,4.097430229,5.531760216,5.233290195,1.783800006,2.924530029,1.881070018,3.119980097,3.019059896,2.823029995,2.200020075,1.004289187,-2.925955611,3.089919454,3.146100495,1.76096156,2.329122521,2.870036041,0.659176889,1.001394427,3.039880194,2.777040574,1.879592006,-5.233024262
Central African Republic,,,,,5.954466109,5.954461966,0.899284239,4.634581904,2.470189447,6.317533972,2.032829487,1.839080977,1.354405089,1.855972392,6.195327161,0.343182961,4.993146701,5.667778436,4.438955238,2.479332506,-2.995387865,12.95431621,-3.57176218,-6.027028443,9.911866344,3.733010405,7.192792212,0,1.717682079,3.789571785,1.364248113,-0.798992928,-4.922974925,-1.197812644,12.5721785,3.166405915,-6.157450636,4.104797056,3.340230717,2.887087875,-3.580730153,2.609109771,2.091348139,-2.249260757,-0.09645646,2.931050087,4.75396197,4.030810735,2.613338456,2.811864744,4.63106268,4.19472689,5.053648781,-36.3919771,0.080429642,4.338429521,4.749520522,4.527577797,3.819788962,2.970282692,0.959373686
Chad,,,,,5.95443251,5.954491471,5.954436225,1.096707767,1.982305203,8.301682301,9.756879768,4.281758901,2.208086801,7.322078624,3.038642085,6.575826678,0.2916519,1.540159089,-0.49442706,-21.42856246,-6.007920167,-10.80523076,5.376301981,15.65902419,5.2562249,7.896584353,5.966391309,3.646848386,7.544496819,1.952002299,3.202010947,10.4023236,2.392,-2.074034894,5.494033239,-0.774969511,2.115335872,5.653392324,6.951579919,-0.682850222,-0.879681021,11.65813812,8.491205316,14.72167272,33.62936508,8.311124544,0.648186731,3.271580249,3.063128148,4.138603389,13.59755968,0.119671993,8.80720256,5.753344668,6.892979905,1.769502342,-5.557537645,-2.379695521,2.355256568,3.419177491,-2.156782384
Chile,8.295399666,4.049930096,5.193079948,6.116569996,2.667870045,0.417174995,10.00160027,3.640779972,3.751679897,3.471319914,2.12251997,9.017959595,-0.819195986,-4.941100121,2.493839979,-11.36279964,3.406379938,8.697440147,7.462930202,8.682319641,8.148610115,4.737309933,-10.32320023,-3.786570072,7.973340034,7.119229794,5.596350193,6.594210148,7.311200142,10.56029987,3.697580099,7.969989777,12.27789974,6.986289978,5.708119869,10.62759972,7.413489819,6.605579853,3.230880022,-0.760855019,4.489079952,3.377039909,2.184109926,3.916909933,6.041090012,5.55945015,4.589950085,4.600289822,3.810544098,-1.140202238,5.841999157,6.235003796,6.173516424,3.325271336,1.7964521,2.151256011,1.726428945,1.302254583,3.94781735,0.85828478,-6.067580113
"China, People's Republic of",-3.378619909,5.987349987,4.482860088,8.688830376,7.569759846,10.41940022,5.789949894,5.40060997,7.2332201,5.507900238,11.35350037,0.468373001,0.813405991,7.064260006,3.540189981,4.211420059,5.156189919,3.947700024,8.048529625,3.758440018,10.21570015,7.920760155,6.537489891,6.778379917,5.065209866,7.592110157,5.501649857,6.452340126,7.625279903,4.959770203,4.458590031,5.061570168,7.705900192,1.757750034,3.737420082,4.962609768,4.846580029,1.014400005,2.550230026,3.660130024,4.260089874,1.982480049,3.224430084,4.846320152,7.368569851,7.667300224,6.177539825,5.683119774,9.592318065,9.445588639,10.61092478,9.550873407,7.847671707,7.770621102,7.391322227,7.018386626,6.850511407,6.946717625,6.750862916,5.950965949,2.243564335
Colombia,4.250529766,5.265369892,5.466499805,2.904109955,6.602340221,3.012490034,5.322370052,4.190639973,6.427440166,6.520939827,6.956510067,5.951220036,7.673419952,6.727479935,5.742519855,2.248049974,4.81719017,4.148009777,8.463450432,5.38285017,4.098199844,2.263220072,0.94848001,1.584380031,3.355099916,3.088259935,5.838290215,5.371510029,4.059820175,3.417429924,6.042039871,2.277230024,5.032680035,2.365649939,5.835810184,5.202439785,2.055860043,3.430289984,0.569783986,-4.20401001,4.392809868,1.678239942,2.503619909,3.918600082,5.33299017,4.733550072,6.669650078,6.90583992,3.283446186,1.13981374,4.4944884,6.947891982,3.912781832,5.133845739,4.499030001,2.955901375,2.087382502,1.359360868,2.564324283,3.186972487,-7.04814321
Comoros,,,,,5.954467264,5.954458247,5.954456817,1.096704433,1.982293625,8.30170092,9.756867112,4.281763235,2.208069432,7.322075544,3.038674568,6.575810986,0.291629763,3.973903157,3.040692917,9.5650453,7.383311734,5.462145713,4.058272633,3.092783505,4.166666667,2.888346048,2.166928405,2.168148037,5.067924553,-0.815650322,7.362856338,-6.155527026,7.381691857,2.510657561,-4.00683096,5.630336031,-0.524668965,4.40155881,0.014091208,2.723647432,-0.966874864,5.444262419,4.615795407,1.971069874,3.100327879,5.745226961,-1.828792094,0.803699501,3.964611189,3.240740741,3.777766737,4.143506688,3.168409884,4.466247299,2.106657603,1.299251657,3.456582857,4.177490138,3.639012263,1.755758908,-0.34160992
"Congo, Republic of ",,,,,7.016130818,7.016131765,0.95573436,1.544598632,3.974461864,6.134972042,3.779469812,5.612688751,5.111565349,6.25239613,15.14710857,-3.28075343,-0.130452857,-5.331471948,7.410147584,11.25735822,12.67824571,2.612695916,2.41014261,2.392512697,2.375420674,2.35884451,2.342763347,2.327157425,21.90785766,21.26942448,1.003414139,3.40221655,4.180648483,1.315529325,-1.401483617,3.965072388,3.495420211,-1.003969134,8.949647955,-3.677517114,11.75238946,-4.822537359,0.985153717,0.458615749,-0.197161884,9.211374864,7.986238363,-6.613994806,6.306375958,11.63728886,9.931265433,2.205919363,9.947153141,-0.712434451,6.716679333,-3.550581765,-10.70209626,-4.373500999,-4.846001062,-0.431147587,-8.135878477
Costa Rica,8.691470146,-0.955940008,8.148320198,4.78470993,4.149050236,9.829620361,7.870709896,5.650129795,8.385020256,5.577730179,7.503129959,6.77850008,8.178050041,7.708920002,5.54489994,2.10007,5.517560005,8.904470444,6.267690182,4.939119816,0.75189501,-2.261660099,-7.285570145,2.862989902,6.201700211,1.041409969,5.78494978,6.875440121,3.819390059,5.065670013,3.904920101,2.571919918,9.152020454,7.41369009,4.729599953,3.920880079,0.886592984,5.57818985,8.397850037,8.222189903,1.800830007,1.076400042,2.902179956,6.404510021,4.259449959,5.886380196,8.779640198,7.795470238,4.738174617,-0.873455308,5.360343206,4.403159167,4.882592654,2.49476603,3.54210989,3.652080915,4.204323454,4.157698412,2.615904448,2.417512419,-4.050908681
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.999992407,5.899988651,6.634031553,5.873695349,6.645486088,1.861882938,-0.935506484,3.749204241,3.03248161,5.721725869,5.526032878,4.149217065,4.312658451,4.938557367,4.912293601,1.89571799,-7.282019538,-1.250502855,-0.08494262,-2.276026395,-0.363070386,-0.345980684,2.525934336,3.532198759,3.413937061,2.899982897,3.482319295,-8.101920312
