"Real GDP growth rate, percent",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Cyprus,,,,,-8.275864589,23.88661993,6.162483394,13.63235709,5.417960092,9.691616647,3.079001024,12.7272591,6.768424274,3.63023672,-16.91420866,-19.00766028,16.84915669,15.7734326,7.765487727,9.905570063,5.920044574,3.051025776,6.278713629,5.307396734,8.836944128,4.745940283,3.582512481,7.138669967,8.316614992,8.087781332,7.401577493,0.739523418,9.364561485,0.700822336,5.898695103,9.92394732,1.247047045,2.641188665,6.111514865,4.998168294,5.965473825,3.951842069,3.722422673,2.624241539,5.025648987,4.853531745,4.713456613,5.097049254,3.648329828,-2.01616018,2.014548054,0.401856784,-3.447267279,-6.553430307,-1.828470682,3.382093097,6.455481275,5.851884215,5.693470585,5.282795158,-4.984202318
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.525012832,-0.518331043,-0.356566596,1.384148943,4.001028635,3.042976563,1.569855328,3.583688459,4.814261001,6.60161753,6.766932681,5.570338859,2.686411951,-4.657331092,2.434902159,1.760359624,-0.785004299,-0.045903674,2.262102897,5.388380838,2.53728452,5.168724304,3.22008807,3.029878663,-5.502967961
Côte d'Ivoire,,,,0.461356063,6.846617934,6.846605758,6.846622084,5.002919531,5.397852182,5.647006272,5.875617627,6.398149858,4.666480801,3.934870645,5.658715538,9.218753621,11.98905109,4.711126989,9.899977129,1.994899407,5.196455641,3.497593853,0.2,-2.5,-2,3.6,4.8,-0.5,1.14,2.95,-1.09,0.04,-0.25,-0.18,0.17139879,5.571705587,8.135696693,5.72265496,4.930679628,1.617527443,-2.068400057,0.121371915,-1.667642138,-1.359535942,1.23177284,1.721247367,1.515842364,1.765036784,2.542841476,3.251453719,2.017638592,-4.857338106,10.86402756,9.271942736,8.79407739,8.842865441,7.187257197,7.359637184,6.890286466,6.231709465,1.950674637
Denmark,2.793479919,6.378829956,5.666820049,0.637021005,9.269940376,4.555250168,2.740910053,3.421610117,3.974950075,6.322480202,2.026089907,3.00187993,4.175000191,3.759239912,-0.81595403,-1.221449971,6.093500137,1.978850007,2.274549961,3.950129986,-0.487542003,-0.886904001,3.713979959,2.651859999,4.165579796,4.024439812,4.949240208,0.28993699,-0.142664,0.572899997,1.607439995,1.300400019,1.975450039,-0.089612998,5.525410175,3.065220118,2.834569931,3.198509932,2.1603899,2.560440063,3.528709888,0.704887986,0.465817988,0.383758992,2.296489954,2.445179939,3.394710064,1.692639947,-0.510910059,-4.905317214,1.867581707,1.33635209,0.228870361,0.935138368,1.615943981,2.342963159,3.247526804,2.819303702,1.990632319,1.492537313,-1.993778281
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.456498672,0.561900728,-6.750810986,-1.36016651,-3.480900351,-3.732308863,-1.215730241,0.113822599,2.919336278,0.713333133,1.792995181,3.234309641,3.186421053,2.778507357,3.111104774,4.825022859,5.016555641,5.805610687,1.61633475,4.147463966,7.292654611,4.842190489,5.000644749,7.061398449,7.526108907,7.12343236,5.458091502,4.774416892,5.545130601,1.202022024
Dominica,,,,,4.103043367,4.102999189,4.103004548,3.902404329,7.341057975,6.90989894,4.386045134,7.336602265,7.477614357,8.303257584,6.765210372,2.896132863,4.858345913,3.426132452,10.53575329,-18.35928011,13.38317425,10.82932438,4.127677548,2.556333759,4.196642643,1.420932941,7.073345108,6.307564939,7.816629209,-0.191138452,5.418655505,1.346468494,2.029985816,2.162133124,0.034000997,3.030169106,3.104923915,2.185299673,3.773847243,0.354780288,2.339507407,-0.06280226,-2.828878531,6.353391594,3.050694695,0.65623311,4.658759483,6.353759422,7.120741901,-1.169757154,0.672795629,-0.223550688,-1.059000243,-0.999940631,4.753786581,-2.731503063,2.763647982,-6.618994633,3.547584418,5.502483437,-16.60491154
Dominican Republic,4.910270214,-0.955940008,8.148320198,4.78470993,4.149050236,9.829620361,7.870709896,5.650129795,8.385020256,5.577730179,7.503129959,6.77850008,8.178050041,7.708920002,5.54489994,2.10007,5.517560005,8.904470444,6.267690182,4.939119816,0.75189501,-2.261660099,-7.285570145,2.862989902,6.201700211,1.041409969,5.78494978,6.875440121,3.819390059,5.065670013,3.904920101,2.571919918,9.152020454,7.41369009,4.729599953,3.920880079,0.886592984,5.57818985,8.397850037,8.222189903,1.800830007,1.076400042,2.902179956,6.404510021,4.259449959,5.886380196,8.779640198,7.795470238,3.209504264,0.94615517,8.339651056,3.133423005,2.7173679,4.875205089,7.05046369,6.927018774,6.659200262,4.666704676,6.982527584,5.052168023,-6.720239375
Ecuador,,,,,,,,,,,6.4572296,4.5,14.43530292,25.32679739,6.440677966,5.585497305,9.211136891,6.5,6.5,5.3,4.9,3.9,1.2,-2.8,4.2,4.4,3.093569034,-5.971914265,10.48577268,0.284575982,3.007945516,5.112960779,3.614337045,2,4.258250468,2.252548774,1.731747514,4.327864764,3.266529404,-4.739385791,1.091801564,4.0156299,4.096776659,2.722877337,8.211020917,5.291308267,4.403526434,2.190063972,6.3571306,0.566491592,3.525298669,7.868140919,5.641962067,4.946511267,3.788868549,0.098872608,-1.226383985,2.368386526,1.289291933,0.012105103,-7.787607091
El Salvador,,,,,9.326395228,5.367985534,7.161398958,5.437365712,3.235739632,3.486051436,2.977107722,4.812845063,5.464759311,5.060648809,6.424917097,5.560447474,3.970671703,6.067327232,6.399354238,-1.907366671,-8.624993615,-5.725413339,-6.305687954,1.535015936,1.336962906,0.616341558,0.18961238,2.513400207,1.877598943,0.962187983,4.83139209,1.494358897,7.018046408,5.819234683,4.689784109,4.734959462,0.817680361,3.134939708,2.654174421,2.160516409,1.126057073,0.877318715,1.580862317,1.562231069,0.890786387,2.707467443,4.342895512,1.86057905,2.127225334,-2.08339427,2.106212925,3.811815076,2.814074251,2.238644232,1.709846697,2.395462179,2.542113053,2.253059825,2.41247097,2.435077496,-8.174579866
Equatorial Guinea,,,,,5.954465979,5.95446589,5.954456084,1.096694461,1.982314965,8.301677113,9.756866427,4.281782708,2.208065637,7.322087089,3.038642677,6.575848464,0.291635007,7.316594684,-5.003941137,-4.994028812,4.838713236,5.769420426,2.201675995,5.004387159,1.011381645,12.90517881,-2.33055635,4.436737445,2.655262103,-1.229178018,2.536525046,-1.245206668,33.00235803,10.46052392,16.80768303,26.5101634,52.67771016,147.9725402,24.81488836,26.39485244,110.5052164,60.02314722,19.62104661,14.45541975,30.39122135,8.210127849,6.501147671,15.28211121,17.7991119,1.343356288,-8.924162112,6.523922643,8.312842263,-4.133179082,0.415060947,-9.110042557,-8.816417663,-5.667502759,-6.236550984,-5.481823379,-4.241478166
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.642424392,2.155373515,4.943134049,13.04992911,4.339851684,-0.42507738,10.08766078,6.003609023,6.771332865,7.6004044,6.803931737,9.52642814,9.765578866,7.579192673,-5.131985035,-14.62913766,2.44426041,7.263174012,3.228156852,1.458423627,3.011412815,1.853029371,3.155486039,5.792065647,3.784219288,3.739702402,-0.551009531
Eswatini,,,,,6.846613662,6.846599942,6.846610252,5.002948373,5.397847768,5.646985621,5.875610616,6.398160978,4.66650334,3.934841577,5.658714412,2.697451057,5.945419888,3.942842507,13.1873615,-0.269902213,-3.810861292,6.90188827,1.439460183,-0.547204418,2.480935756,1.924314792,18.58406986,10.01556082,7.571059059,9.407985818,9.858559122,1.760263674,3.226752576,3.1056719,2.400796497,4.825854794,3.842073232,3.102543706,2.60430938,2.951046875,1.760212241,1.054764931,4.38009899,3.880213616,3.623914301,5.998776347,5.992166754,4.435375791,0.821663887,1.565048937,3.793754698,2.247230019,5.396630576,3.86121384,0.923230371,2.227480839,1.062610043,2.026578334,2.368741965,2.703557683,-1.55964278
Ethiopia,,,,,4.905052258,5.882380219,3.917377358,4.523625869,2.983611293,6.049054453,3.602517076,4.491456668,4.769799616,2.69985576,1.443293988,0.101636085,2.309647851,0.595376877,-1.126885159,7.236685239,3.99741623,4.9474E-07,0.961143873,7.845392208,-2.304893643,-11.41302162,9.692599126,13.87021669,0.574320058,-0.457262883,2.601643337,-7.217895397,-8.907379077,13.36309556,3.486430803,6.121044765,13.53266282,2.840443057,-4.185225818,6.293688392,9.837629142,7.4,1.6,-2.1,11.7,12.6,11.5,11.8,11.2,10,10.6,11.4,8.7,9.9,10.3,10.4,8,10.20969479,7.702699674,9.037051703,6.057188447
Fiji,,,,,2.9187313,2.918723993,12.68811208,13.14301685,1.34899118,2.612764402,12.70718341,6.862746127,7.49901692,11.61407256,2.543202644,-0.04861953,1.767785761,-3.474121026,1.939106096,12.29008162,-1.694031086,6.004326875,-1.092216961,-4.211610923,10.10725643,-3.774025086,6.595701151,-7.193695239,3.461509612,13.88775563,5.802428591,-2.7,6.1,2.6,5.1,2.6,4.8,-2.4,1.3,8.7,-1.7,1.9,3.2,0.8,5.4,-1.3,1.9,-0.9,1,-1.4,3,2.7,1.411313846,4.734220337,5.603514809,4.502018108,2.444752967,5.353631074,3.812637219,-0.582026223,-17.00069603
Finland,9.147720337,7.604670048,2.981950045,3.285099983,5.238689899,5.302859783,2.372819901,2.168829918,2.30328989,9.593290329,5.333909988,2.356920004,7.735489845,6.983829975,3.236530066,1.80490005,0.344392985,0.229294002,2.911350012,7.137599945,5.366940022,1.290639997,3.042459965,3.01631999,3.112309933,3.301199913,2.638259888,3.491290092,5.215950012,5.059289932,0.530718982,-6.013060093,-3.48762989,-0.801898003,3.61503005,3.963579893,3.584660053,6.204140186,5.018620014,3.902240038,5.342480183,2.285969973,1.821210027,2.000859976,4.112750053,2.917550087,4.409520149,5.3334198,0.783991502,-8.074411063,3.185943043,2.547177875,-1.397082658,-0.902161713,-0.364908157,0.543659212,2.811457767,3.19240963,1.139718013,1.224308048,-2.226926075
France,7.046689987,5.474329948,6.658800125,5.334469795,6.490699768,4.748020172,5.180650234,4.653659821,4.226200104,6.964459896,5.715710163,5.22247982,4.648600101,6.558030128,4.478680134,-0.971711993,4.412690163,3.556339979,3.954489946,3.52986002,1.675609946,0.905484974,2.407569885,1.162750006,1.448400021,1.672379971,2.415290117,2.448810101,4.562369823,4.143489838,2.613899946,0.986257017,1.340489984,-0.93967998,2.186660051,2.086549997,1.078590035,2.204479933,3.468709946,3.267030001,3.877710104,1.822540045,0.999436021,1.068120003,2.443579912,1.872089982,2.20291996,2.369119883,0.156888742,-2.786576089,1.821109717,2.212027475,0.363268325,0.681868744,0.963238644,1.059248889,0.982809682,2.44802305,1.822644795,1.88364483,-7.902049189
Gabon,,,,,7.016155741,7.016129343,7.016151045,5.418440875,5.390463684,6.17286749,5.749341245,4.96973206,8.391101828,7.043257033,6.647189121,6.900003192,39.40000032,-20.6999985,-27.49993312,-0.70000369,3.78509E-07,-3.999999754,4.1,2,4.9,5.8,-2.1,-15.4,3.5,15.4305481,5.146584541,6.123542357,-3.086775751,3.946555009,3.712754839,4.973847763,3.625049023,5.738367394,3.477833588,-8.943175223,-1.88318461,2.149648615,0.186707952,1.70091162,1.119786552,-0.786428041,-1.908099168,6.332794391,1.732510524,-2.27914479,6.270410586,7.091753341,5.251076919,5.516994227,4.435282779,3.878899395,2.091442209,0.472649909,0.84333277,3.915219169,-1.86369008
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.1,-44.9,-29.3,-10.4,2.6,10.5,10.5190396,3.104904464,2.869256656,1.838341147,4.805451742,5.473839393,11.05810101,5.794496419,9.58957388,9.419770997,12.57895276,2.418572208,-3.650513994,6.19125258,7.360661618,6.416776679,3.615553719,4.441548404,3.026623927,2.905824251,4.843363017,4.842737981,4.982350459,-6.760439675
Germany,8.061010361,4.11920023,4.265789986,2.818769932,6.078299999,5.069769859,2.964169979,0.309899986,5.274869919,6.611440182,4.679979801,3.132699966,4.300340176,4.777490139,0.890069008,-0.866738975,4.949260235,3.347219944,3.008490086,4.150360107,1.408830047,0.529240012,-0.394840986,1.572409987,2.822949886,2.327929974,2.287339926,1.402150035,3.707240105,3.89654994,5.255010128,5.108260155,2.225869894,-0.802200019,2.657119989,1.89060998,0.994036019,1.804460049,2.030289888,2.010950089,3.209830046,1.24000001,-1.6E-13,-0.217305005,1.207679987,0.753130019,3.368599892,2.657779932,0.959389868,-5.695990285,4.185273497,3.914390009,0.426654496,0.432416056,2.216874574,1.487336678,2.229866598,2.679988493,0.983762411,1.053983534,-3.692266877
Ghana,7.385230064,3.429680109,4.109159946,4.405970097,2.209330082,1.368999958,-4.258289814,3.07536006,0.36886099,6.006169796,9.723469734,5.21612978,-2.487649918,2.884579897,6.852519989,-12.43159962,-3.530179977,2.274110079,8.475939751,-2.514940023,0.471695989,-3.503070116,-6.923649788,-4.563739777,8.647569656,5.091619968,5.199160099,4.79489994,5.628170013,5.085869789,3.32881999,5.281829834,3.879420042,4.849999905,3.299999952,4.112420082,4.602459908,4.196360111,4.700389862,4.400000095,3.700000048,4,4.5,5.199999809,5.599999905,5.900000095,6.400000095,6.459730148,9.008483427,5.682629832,7.768475064,13.94947324,8.427612119,7.242092218,2.856240199,2.12075931,3.373465725,8.128894916,6.200077672,6.507774788,0.51394166
Greece,4.333449841,11.14949989,1.533519983,10.13609982,8.258339882,9.392660141,6.098849773,5.481440067,6.664110184,9.899729729,7.955299854,7.841179848,10.16009998,8.09237957,-6.438240051,6.366809845,6.851900101,2.940999985,7.246860027,3.282079935,0.677130997,-1.553719997,-1.132650018,-1.078619957,2.010580063,2.509560108,0.517660022,-2.258860111,4.287859917,3.799999952,6.4E-14,3.099999905,0.699999988,-1.600000024,2,2.099720001,2.358400106,3.637609959,3.363679886,3.419389963,4.47740984,4.197179794,3.439409971,5.943789959,4.622700214,2.241250038,4.52188015,4.471879959,-0.335185929,-4.300707116,-5.478631836,-10.14932473,-7.086712305,-2.515990644,0.4757256,-0.196077988,-0.487217418,1.092190968,1.668409172,1.803569775,-9.019108572
Grenada,,,,,4.10300254,4.103017201,4.103016443,3.902402249,7.341058876,6.909887772,4.386048379,7.336632828,7.477612737,8.303234998,6.765209425,2.896119096,9.025871665,5.704205806,-0.155167345,5.942846932,15.06723447,1.374921896,4.107137081,3.295321212,3.962544982,5.987872373,7.358082934,9.073245088,2.916490148,3.758459308,4.240833231,1.423020618,-0.81267366,-1.955996676,1.837737884,2.195963805,4.385929483,4.915714525,11.80821059,6.981188136,5.062854449,-2.024270919,3.437654017,9.463653177,-0.647193585,13.27318845,-3.992976921,6.123541604,0.947547715,-6.613128284,-0.511304329,0.76477355,-1.154838164,2.351098017,7.34212396,6.445223147,3.739603956,4.438675669,4.361440394,0.676511739,-13.75662226
Guatemala,,,,,4.632978217,4.350855467,5.519885222,4.105169989,8.773362268,4.736910178,5.707870374,5.583766133,7.333046765,6.782824848,6.375035817,1.94999214,7.387264916,7.813184948,4.999527263,4.7073036,3.700419292,0.644249114,-3.541502343,-2.527533335,0.510377679,-0.599962776,0.100000075,3.578564298,3.891685235,3.943264478,3.101312402,3,4.6,3.4,3.5,4.4,2.8,4.1,4.6,3.7,2.5,2.398932048,4.245142414,2.616680778,2.968742913,3.065172427,5.574851289,6.048822314,3.662432194,0.632103241,2.805722094,4.445107839,3.147268761,3.485440307,4.443977834,4.092170816,2.677802776,3.079851269,3.406873483,4.002315055,-1.764082847
Guinea,,,,,2.588905623,4.101114973,5.454899292,4.884750552,1.507025087,6.612376351,3.797417451,5.365808999,2.315189422,1.567276035,5.250204077,2.876967144,7.923322767,-3.35306782,6.796323337,-1.207893642,2.601359346,0.609737155,1.800004762,1.300011835,1.400009459,4.999930584,3.114040034,3.299937176,6.308117091,4.003476403,4.324061523,2.496542381,3.272502263,5.04849592,4.000663087,4.680047287,4.461575085,5.18160346,3.644121242,3.812004033,2.503060562,3.658346471,5.164609466,1.24860126,2.340117312,2.997272562,2.496728569,6.511587435,4.141931267,-1.537536281,4.218563272,5.613923325,5.913316199,3.945683805,3.696541843,3.825921667,10.82062144,10.30000049,6.358491927,5.616914469,4.919815225
Guinea-Bissau,,,,,,,,,,,,,,,,,,,,,,-0.49751178,4.199999008,-3.400000274,5.500002092,4.299996597,-0.999998651,5.599995044,1.958369569,2.925367377,4.579715512,7.304977606,3.095348117,2.276010958,2.96276111,4.015724839,3.746608583,5.993800975,-22.44572706,16.81502127,1.10027815,4.785971648,3.65393604,-0.285931047,1.171891528,6.559771103,2.666504932,2.559826479,4.524575144,2.447951069,5.605363103,8.085041677,-1.712801157,3.256000027,0.964525747,6.134089355,5.306596331,4.788988834,3.761499729,4.5,1.5
Guyana,,,,-18.53562466,16.94972159,11.07731214,1.56521E-14,8.690228368,0.24057291,4.685161989,3.416651411,2.818243125,-1.971058216,1.717454092,6.990637993,10.42148587,2.926446568,-4.782152912,-2.799985614,-1.60000985,-2.075831392,0.562405364,-8.883630888,-11.496695,2.133902374,0.365630713,-0.234192037,-0.130412102,-5.980673805,-4.944444444,-3.00993571,6.025911419,7.757885763,8.201476793,8.48159883,5.05504381,7.955517536,6.184627575,-1.707025857,2.985556209,-1.345374125,2.260414721,1.149488491,-0.652040854,1.566300439,-1.942183303,5.126917082,7.020313451,1.976647058,3.31862417,4.370869417,5.437126058,5.038717562,3.653298082,1.686400111,0.687398061,3.807483433,3.734494656,4.440980724,5.352830787,43.47961041
Haiti,6.453360081,-2.313250065,17.04719925,6.502900124,6.764860153,-12.48180008,13.46329975,3.327539921,0.238859996,10.89140034,18.22669983,10.87150002,10.39420033,12.89579964,6.001900196,5.193250179,6.72811985,4.981780052,2.140690088,4.531400204,7.968739986,4.279870033,1.698709965,4.627950191,1.252900004,-2.122529984,3.521990061,10.11740017,2.155960083,4.400539875,-5.45430994,0.944139004,10.51319981,7.22262001,2.303260088,5.493629932,7.131370068,8.0042696,7.01060009,6.715350151,5.656599998,1.80922997,5.788209915,-0.25335899,1.311959982,9.262749672,10.6711998,8.474619865,2.658032306,5.890378944,-5.651511522,5.098213543,0.502424402,4.32478411,1.72256561,2.562508825,1.812468077,2.510271347,1.66781096,-1.684595082,-3.343372621
Honduras,6.189179897,38.08649826,9.583219528,-6.492249966,-2.279789925,1.086959958,-0.603200018,-2.03166008,3.959059954,3.26425004,4.716509819,6.492569923,3.554559946,4.497069836,6.320169926,-2.326950073,8.548549652,0.47952801,4.809100151,7.302979946,7.573040009,-2.746170044,-3.416539907,0.759166002,0.288554013,0.207800001,-0.127611995,-0.750679016,0.788541973,1.05381,-0.094802,0.094892003,-5.309929848,-5.426290035,-11.95059967,9.897709846,4.136859894,2.706279993,2.183720112,2.712719917,0.867561996,-1.042780042,-0.253827006,0.36243099,-3.519020081,1.799790025,2.252990007,3.343280077,4.231998923,-2.432000122,3.731337471,3.835560728,4.128748005,2.791500275,3.058136858,3.840023248,3.893024802,4.842860825,3.84499477,2.653066255,-8.964805489
Hong Kong SAR,7.304309845,2.493040085,-1.574550033,0.170459002,2.440520048,1.045600057,3.062860012,-3.656830072,1.888910055,5.864739895,2.333209991,-0.251711011,-1.319569945,0.275200009,2.895339966,6.09691,3.935470104,1.455459952,5.373980045,6.199120045,5.843400002,1.559559941,-9.75786972,-10.27439976,-1.142619967,1.466539979,8.809809685,7.993140221,1.480939984,1.103899956,0.297347993,3.538810015,7.93159008,2.657550097,7.281340122,-1.447600007,5.577960014,8.547679901,4.518889904,-1.939210057,-1.929929972,-3.844130039,-7.732009888,0.805284023,5.004159927,7.460130215,4.325329781,7.462170124,8.535260201,-2.45904994,6.767671585,4.814700127,1.700317502,3.101525545,2.762419701,2.387831926,2.175424337,3.796122074,2.846934795,-1.678246498,-6.545008183
Hungary,5.225649834,5.362130165,7.554249763,7.999829769,6.831029892,8.181650162,11.12250042,8.615989685,8.122260094,6.550660133,11.40799999,4.895370007,4.27850008,10.23639965,4.466259956,4.970399857,9.326809883,9.843460083,10.29570007,5.371759892,5.173540115,5.906869888,5.352350235,5.584199905,5.752429962,4.647240162,5.533830166,9.518950462,13.28810024,12.19050026,11.16720009,8.558259964,8.083390236,8.251049995,8.987179756,9.237480164,5.901340008,-1.371369958,-10.51000023,4.447639942,4.750070095,2.167259932,5.31757021,7.139979839,6.344069958,4.604700089,5.145929813,4.930640221,1.05828925,-6.699554137,1.12217825,1.937107794,-1.380623328,1.860751624,4.228950735,3.819428379,2.303110717,4.268557419,5.359499173,4.554060409,-4.46322087
Iceland,2.24552989,-0.154793993,6.466529846,11.94979954,11.62380028,7.520390034,8.397339821,0.625186026,-6.704229832,0.712871015,6.74048996,19.18090057,0.829487979,9.894579887,10.09689999,-0.489407003,0.102738999,11.71679974,4.70348978,4.678450108,5.993060112,4.388030052,2.566720009,-2.991899967,4.527160168,3.120280027,5.802209854,9.115670204,0.448900014,-0.155195996,1.475589991,0.497229993,-3.363960028,0.663941026,3.646909952,0.137072995,5.572770119,5.108880043,7.913799763,3.444689989,4.997749805,3.261100054,-0.961004972,3.407740116,8.649999619,9.492910385,5.538619995,4.216629982,2.209539584,-7.663762647,-2.832850299,1.845852088,1.063605586,4.552476217,1.687158715,4.436750399,6.303657227,4.194882429,4.888838533,2.415467215,-6.842293237
India,7.00853014,3.192519903,8.532930374,3.900949955,11.12930012,4.16286993,1.510249972,2.833869934,7.337230206,0.706036985,7.711919785,1.479290009,1.282799959,7.109960079,2.069329977,2.896260023,7.727739811,6.270780087,2.346899986,0.764355004,-4.421319962,-0.362810999,-2.071010113,-3.764820099,1.442170024,0.193299994,6.510340214,3.581650019,5.821370125,-8.569879532,6.467939854,9.72988987,6.060470104,0.275388002,-2.349509954,3.951659918,-0.197836995,6.370930195,0.294055015,-5.970459938,3.686939955,3.394239902,-8.855649948,-7.755300045,18.28660011,10.3178997,9.872150421,8.151909828,3.890894976,8.479853272,10.25997474,6.63828305,5.456410186,6.386071017,7.410188576,7.996261281,8.256307011,6.795393961,6.453838769,3.737964441,-6.59611903
Indonesia,4.244649887,246.8650055,2.215329885,5.008080006,7.696949959,-3.96852994,10.42700005,10.62709999,12.50199986,12.90639973,9.836039543,12.97929955,16.28840065,5.533619881,9.38463974,5.753799915,17.73089981,-1.300650001,-7.479340076,-7.124189854,-13.22959995,-5.198629856,12.95680046,12.60820007,-1.573719978,2.065129995,-9.170800209,-1.403689981,-6.299230099,6.177959919,13.68780041,12.59440041,4.251070023,-1.575790048,-0.350553006,2.652689934,7.100739956,3.384809971,2.740590096,1.933820009,5.143159866,3.669670105,7.515600204,7.114679813,5.084050179,4.623400211,5.893939972,7.824790001,7.44177315,4.701768517,6.377625686,6.169784208,6.030050653,5.557263689,5.006668426,4.8763223,5.033069183,5.069785901,5.17429154,5.01928768,-2.065004941
Iran,9.695469856,8.474829674,1.952190042,11.00230026,7.248919964,12.27569962,10.42700005,10.62709999,12.50199986,12.90639973,9.836039543,12.97929955,16.28840065,5.533619881,9.38463974,5.753799915,17.73089981,-1.300650001,-7.479340076,-7.124189854,-13.22959995,-5.198629856,12.95680046,12.60820007,-1.573719978,2.065129995,-9.170800209,-1.403689981,-6.299230099,6.177959919,13.68780041,12.59440041,4.251070023,-1.575790048,-0.350553006,2.652689934,7.100739956,3.384809971,2.740590096,1.933820009,5.143159866,3.669670105,7.515600204,7.114679813,5.084050179,4.623400211,5.893939972,8.155773163,0.250856549,1.007385492,5.797938347,2.645717859,-3.747171402,-1.521979213,4.984775066,-1.424884915,8.815086365,2.758505344,-1.838007569,-3.070587873,3.33028841
Ireland,5.626689911,5.016170025,3.216439962,4.74462986,3.785959959,1.933449984,0.89309299,5.785699844,8.243929863,5.863850117,2.164570093,3.469890118,6.48980999,4.721429825,4.260230064,5.656650066,1.394809961,8.211299896,7.186729908,3.073040009,3.079329967,3.325220108,2.283469915,-0.244301006,4.354370117,3.085609913,-0.428330988,4.663090229,5.217410088,5.813920021,8.466529846,1.929640055,3.343270063,2.692610025,5.755829811,9.634420395,8.085840225,11.4946003,8.431670189,10.65340042,9.446820259,5.742720127,6.477019787,4.385340214,4.595320225,6.175209999,5.356080055,6.024089813,-4.484370973,-5.095786917,1.6830145,0.833820144,-0.005941977,1.126071476,8.648728056,24.3711606,2.00651565,9.005357244,8.527654748,5.441092122,6.184175301
Israel,6.573860168,7.350049973,8.340189934,3.72055006,6.600279808,4.939239979,8.394880295,3.774699926,0.354541004,3.794650078,5.836880207,4.180890083,2.869780064,5.375669956,9.250069618,3.401560068,1.960719943,0.402916998,0.282736003,5.79640007,3.077539921,7.180590153,-0.600000024,-11.80000019,5.199999809,2.799999952,10,8,-8.699999809,-11.69999981,-5.143239975,2.165899992,-0.428766996,4.764999866,12.82159996,8.608909607,2.518219948,6.864059925,-0.657950997,0.914130986,2.950589895,0.214894995,5.020180225,4.032279968,4.97672987,6.826690197,7.740499973,8.868530273,3.251516228,0.883156241,5.66830321,5.560916632,2.587889775,4.41550604,3.91929675,2.485932659,4.521669673,4.276410259,4.070380337,4.156082405,-1.857137833
