"Real GDP growth rate, percent",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Portugal,6.67757988,5.534900188,6.614449978,5.873700142,6.310750008,7.468989849,4.077909946,7.544479847,8.875510216,2.120739937,12.61270046,6.631649971,8.01570034,11.20069981,1.142860055,-4.347630024,6.900229931,5.602600098,2.815969944,5.638939857,4.58934021,1.618100047,2.13538003,-0.173113003,-1.879979968,2.807440042,4.140950203,6.381390095,7.489109993,6.440639973,3.950520039,4.368209839,1.089480042,-2.043279886,0.964838028,4.28278017,3.659699917,4.382760048,5.049660206,4.077159882,3.926199913,1.966689944,0.710464001,-0.931428015,1.558099985,0.757086992,1.439499974,2.386110067,0.319238309,-3.122053496,1.737687423,-1.696206887,-4.057247276,-0.922715552,0.792227138,1.792013703,2.019494722,3.506357988,2.849263944,2.682785915,-8.442430593
Qatar,,,,,3.549649602,3.549664148,3.54965837,-1.339928234,9.125201339,12.35222391,11.75457237,10.00901561,11.08239242,10.78218023,5.939045725,5.87997624,8.347469521,-7.305432408,8.863369781,5.227729634,-1.016417376,-3.894379347,-8.209771467,-5.329218328,15.98845747,-13.03093139,3.7064638,0.900001068,4.700001232,5.300002844,-14.64430246,-1.52385274,10.42420726,-0.890783343,1.929147754,0.36054224,4.229250927,27.74524417,10.25276832,3.767326948,6.945757089,4.499598349,6.873386071,3.987038644,19.22469249,7.792050239,28.08243287,18.19062834,17.49417487,13.06260017,17.74578889,11.30247565,4.730085137,5.556103642,5.334341598,4.753323729,3.064105032,-1.497562091,1.23483197,0.688255894,-3.557651667
Romania,4.415070057,202.7169952,-1.360139966,5.995200157,4.468329906,5.522469997,6.310929775,3.619689941,6.054959774,-1.010100007,5.190770149,7.127789974,7.28346014,7.522940159,5.87030983,4.706639767,2.493839979,1.862419963,3.627249956,-1.849740028,-2.522469997,4.900159836,2.334569931,3.430310011,3.396440029,2.68343997,4.207600117,6.054510117,10.94470024,-3.289880037,-9.117380142,-8.445360184,-7.272389889,-1.480209947,1.818009973,2.860189915,-9.030059814,-1.645529985,4.861360073,1.964140058,5.725969791,4.15143013,4.65019989,5.50537014,6.748290062,6.358310223,6.510620117,6.44825983,9.3074775,-5.517411766,-3.901238581,1.906066875,2.040666739,3.770969308,3.608733214,2.953658194,4.703005169,7.319442134,4.474531609,4.188248639,-3.747908463
Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,-14.5,-8.699999809,-12.69999981,-4.099999905,-3.599999905,1.399999976,-5.300000191,6.400000095,10.04562378,5.090469837,4.744285583,7.348946571,7.175777912,6.375944138,8.15363884,8.535119057,5.247611046,-7.82083559,4.503489494,5.066143036,4.024068356,1.755403042,0.736250043,-1.97269249,0.193679154,1.825824857,2.807203054,2.19811964,-2.663742304
Rwanda,,-2.044631029,1.328318104,-1.118325433,-5.113639623,8.982013171,0.366327107,9.489039375,9.333316024,10.97559009,10.98903581,1.237624793,0.244498979,3.414636949,0.707525051,1.990645596,1.836981664,5.185980863,9.796535981,9.402875844,-3.575901447,2.472348731,-2.46835443,6.03504218,12.97429621,4.387865655,5.500778412,-0.295130349,0.296003947,-5.705853419,0.418960453,-4.3,6.6000002,-10.37808446,-41.88995195,24.54105575,11.59550487,14.89996924,8.339936948,3.307990466,8.377723971,8.489722967,13.17957166,2.219796215,7.440370239,9.377070908,9.209330506,7.656033287,11.15691832,6.235512286,7.331442287,7.96909941,8.642440218,4.714038128,6.173452499,8.854247857,5.971645425,3.972972973,8.578112815,9.468518075,-3.357025697
Saint Kitts and Nevis,,,,6.846613345,6.846607714,6.846622058,6.846604683,5.002942307,5.397841989,5.646996252,5.875610141,6.398139288,4.666527683,3.934822697,5.658736176,2.697423862,5.945422615,6.050439681,2.191472966,7.491131844,1.278353032,2.70172371,6.112486466,-2.058167833,9.650557961,6.43724895,8.842097123,8.268483864,10.35291332,6.013272219,5.454426634,2.27026727,3.077424082,5.418213411,5.404460428,3.461675157,5.897036596,7.326831167,1.023595075,3.943195644,9.713538452,5.308948617,1.369691539,-3.93591785,3.996373698,9.73353457,3.1503812,0.600602327,11.17852813,-3.379308163,0.043697406,1.616741251,-0.516912967,5.705602179,7.587324727,0.716606943,3.903968886,0.943663726,2.669828163,4.803988318,-13.96880702
Saint Lucia,,,,18.43700798,2.587364457,4.096775056,5.460588403,4.886297946,1.500998156,6.616290555,3.791224249,5.365252572,2.320559163,1.579278208,5.685628132,4.430368374,18.84854851,8.996544354,10.50920134,5.735303942,-0.509961366,5.104835804,2.114280381,4.058775672,8.010014774,12.59030035,14.40189378,3.923505657,13.89850539,8.982586335,9.890252043,0.376221307,7.951720191,0.583161325,1.599364056,1.748955007,2.921657291,-0.693539284,6.286263366,2.670241864,0.049460432,-3.409210073,0.417201416,4.264339634,7.26810824,-0.410833578,6.232978937,1.943238799,4.882730586,-1.857679231,0.507096742,4.819140697,-0.356424249,-2.204821339,1.305644357,-0.212284888,3.773183088,3.387056508,2.880820974,-0.650157887,-24.36461878
Saint Vincent and the Grenadines,,,,,2.528735407,4.26009864,5.376334213,4.897965586,1.556422173,6.513412111,3.77694732,5.372648864,2.30260927,1.768503519,5.845177092,5.223889769,10.34896208,3.489634436,9.897531439,2.812036448,2.910320094,3.879508903,2.57779663,3.217863654,5.302740599,4.271361129,5.404912351,0.649820631,13.16887868,3.27379719,4.805853163,2.220634029,7.096484219,3.589414782,-1.164766653,6.797686282,1.059769282,3.740979871,4.459291801,2.106718329,1.805821725,1.607072112,4.870682623,6.125532758,3.748715295,2.269326629,6.538412865,3.086929131,0.429481278,-1.224155111,-4.275232362,-0.611575998,1.051661066,2.462482218,1.145756924,2.785222668,4.149565316,1.669364782,3.052342927,0.404012378,-5.312647581
Saudi Arabia,,,,-4.606751802,3.549645516,3.549653772,3.549649294,-1.339911539,9.125186215,6.793082725,15.28623838,14.41464062,15.35137955,19.73609221,15.08274599,0.255990016,15.09999952,5.899995565,6.700003719,10.09999877,5.652414973,1.943018388,-20.72991906,-16.05138358,-4.661463197,-9.794523644,17.01277391,-6.632477694,13.10930715,-0.503074285,15.19351538,15.00778423,3.987621169,-1.363756707,0.558751596,0.21201008,2.637497834,1.103794946,2.893298982,-3.763264851,5.625431723,-1.21075489,-2.819193235,11.24207479,7.958397311,5.573927066,2.788376939,1.847157886,6.249737879,-2.059214893,5.039437973,9.996885061,5.411436516,2.699224147,3.652493545,4.106402011,1.67065058,-0.741529927,2.514184688,0.333792046,-4.137682254
Senegal,,,,,-2.034420248,-2.034427103,-2.034427765,-2.034418927,5.612475362,-3.584995012,8.267714823,-0.121215287,6.432038323,-5.625236327,3.302463362,7.758272212,7.887125515,0.771300252,-6.244817654,9.638270683,-0.826814939,5.069516436,7.843064628,-5.326392721,3.74576436,3.283470694,3.113339715,6.094374588,-0.592431002,3.977856085,-0.675638151,2.555825439,1.242647228,1.31134467,-0.228270837,6.092968466,1.873729976,2.716895418,5.972168353,5.977666298,3.887210959,4.310851466,0.068696574,5.593950946,4.643293936,4.310238526,2.330770984,2.827119201,3.703169064,2.752104484,3.390889253,1.33409108,4.00299555,2.412385276,6.224074438,6.367043651,6.356068572,7.407486186,6.209241034,4.613769409,1.326442852
Seychelles,,,,,-2.034424704,-2.034416064,-2.034421636,-2.034422094,7.156889367,10.63865346,9.901954267,7.483988864,4.88080172,4.612086035,6.259627279,2.083212329,5.617857003,7.877454971,6.722472651,16.04468163,-2.253170054,-3.876783111,-2.071074418,-0.616235246,4.305622878,10.29374164,0.761946632,4.874552383,5.326410386,10.28565461,7.454766319,2.760425962,7.173044636,7.303370787,-2.436568667,0.48503612,9.997945979,12.19364175,2.467440603,1.872005198,4.253198868,-2.271163111,1.212832551,-5.887127947,-2.850453855,9.005761179,9.406128362,10.41767675,-2.095657376,-1.095056905,6.321256583,5.684391637,3.820124351,6.403440182,4.717289187,5.637533749,5.352597564,4.511190031,3.199039348,3.087545893,-7.723375324
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.206080822,7.872060133,6.940963287,4.44459,4.076288294,-0.10596855,1.166423272,3.253827659,4.509288566,5.499407124,5.278672693,6.623474978,8.493253184,10.83207977,5.574652608,-5.455549798,6.293631529,2.637279194,1.358187427,0.654742046,2.724506625,5.215460416,1.931827143,2.98017718,3.794381468,2.605350867,-4.358857793
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,5.3,4.100056117,3.601867502,5.049704838,3.279246844,5.332705217,3.672562744,3.216401599,3.505563973,2.960158826,4.359478,3.797805309,5.746387765,6.980247597,3.509763864,-7.548555321,1.343860519,0.861293756,-2.639249014,-1.029429473,2.76813378,2.210089263,3.191864772,4.815518673,4.454312477,3.451071277,-4.321471375
Solomon Islands,,,,,2.492187798,4.054082061,5.455320111,4.9260861,1.642808737,6.46684547,3.903193423,5.428648436,2.178835052,1.549192319,5.716517182,-10.69958461,14.59291772,7.37264787,7.116121485,18.06790811,-2.663190451,-1.797019369,-1.669565561,3.890591632,0.170200303,-3.132322903,-0.201430161,8.421310181,1.250196323,4.264256724,2.2,6,12.7,4,8.1,10.08861622,1.609907121,-0.914076782,1.291512915,-0.485731633,-14.27699817,-7.956605916,-2.799985745,6.523468576,6.66707761,5.526281643,4.874239494,4.442256645,5.805617327,2.569480457,8.615939172,7.266692754,1.367213742,5.236532991,1.185947395,1.678354824,5.555849852,3.077355442,2.744968207,1.748549983,-3.381858434
South Africa,4.203390121,3.845400095,6.177269936,7.373559952,7.93983984,8.896030426,4.43844986,7.196499825,4.153369904,4.715970039,5.248539925,4.278999805,1.654790044,4.572030067,6.111070156,1.695369959,2.249989986,-0.094095998,3.014509916,3.79053998,6.62059021,5.360740185,-0.383354008,-1.846549988,5.099070072,-1.211439967,0.017787,2.10078001,4.200039864,2.394860029,-0.317782998,-1.018309951,-2.1370399,1.233610034,3.234100103,3.115700006,4.30670023,2.646759987,0.517382979,2.358129978,4.15459013,2.735419989,3.667840004,2.949069977,4.554540157,5.277120113,5.603720188,5.485919952,3.191037001,-1.538086037,3.039746179,3.168552434,2.396215931,2.485473869,1.413828121,1.321875778,0.664541407,1.157955503,1.522313116,0.303463807,-6.342464968
Spain,1.584439993,11.83870029,9.953439713,9.596500397,5.308509827,6.253139973,7.246059895,4.340340137,6.597020149,8.907019615,4.244969845,4.649469852,8.149749756,7.788469791,5.61879015,0.542203009,3.303790092,2.838570118,1.463000059,0.041547,2.208729982,-0.132468998,1.246459961,1.770120025,1.784690022,2.321439981,3.253319979,5.547120094,5.09431982,4.827030182,3.781389952,2.546000004,0.929215014,-1.031489968,2.383189917,2.75748992,2.417010069,3.868690014,4.468160152,4.745940208,5.049819946,3.648000002,2.704220057,3.096379995,3.266829967,3.614330053,4.018630028,3.56340003,0.888677385,-3.768981591,0.167566388,-0.813909304,-2.957649354,-1.437189171,1.381652923,3.83687361,3.027589343,2.977261161,2.290449579,2.082423009,-10.82276212
Sri Lanka,,,,7.320062052,6.193425081,2.425780417,5.14063772,6.057712147,4.354510876,8.180137994,15.81838492,-0.060802634,7.833933026,3.524859995,3.952185225,4.692400746,4.437700575,3.820690724,6.199999594,6.077692412,5.84721396,5.345057724,5.232797235,3.314356932,6.724802437,4.957133962,4.281281373,1.45368936,2.698366143,2.250314994,6.173549442,-0.408558866,-3.134984348,7.476541448,8.035774789,6.051177556,12.16211673,10.29106908,-1.645804648,2.879241081,8.417617985,-1.947933334,3.72660229,5.940333831,5.445061279,6.241802761,7.66828795,6.796775035,5.950088146,3.538869779,8.016003508,8.669486226,8.632178913,4.051740058,6.37798042,4.205954151,5.053641022,6.460678526,2.310063693,-0.220475953,-3.472296051
Sudan,,,,-2.713520557,-1.247477031,7.00229335,-1.745616863,-2.832376217,6.041847078,5.947512757,-3.946802305,4.976645225,4.756325204,-7.078541888,12.52701,6.481135399,15.74706852,5.678067379,-5.424800358,4.524284208,2.499572556,6.320125156,4.126983296,-1.50998573,-5.628635666,-0.623208465,9.933406903,6.461885674,4.29246786,1.422852939,0.837923573,7.024453291,5.541472751,2.750476314,3.514153793,8.860415197,5.464946514,6.057445131,8.24164833,4.235199901,8.384799504,10.86740188,5.941300151,6.288808161,5.135974754,5.648452998,6.531411747,5.734905115,3.846744633,-2.767704201,3.858241807,-3.213531979,-17.00468857,1.955144591,4.661379996,4.90604,4.69998,0.76786,-2.28995,-2.4998,-3.62981
Suriname,,,,,6.846587672,6.846617369,6.846619258,5.002931823,5.397852278,5.647004145,5.875626754,6.398130737,4.666506458,3.934852261,-7.170789224,10.07725068,16.52312118,11.2510281,12.7991826,-1.081134941,-6.5,1.9,-6.3,-5.1,-3,-0.9,-2.4,-8.8,10.8,2.3,-1.5,-13.79928252,3.9,-2.2,-7,11.3,11.2,7,2.2,-0.9,-0.1,4.901963775,3.747269206,6.190201406,7.305360903,4.918653292,5.767003048,5.098918178,4.149367349,3.017299244,5.163065127,5.846994055,2.696938259,2.93091202,0.254000555,-3.413796514,-4.911660509,1.566037825,4.948271085,1.097767484,-15.90604471
Sweden,4.240409851,6.118999958,3.331199884,5.684720039,8.681380272,5.148049831,0.684822023,4.126150131,4.824920177,5.258639812,11.32320023,1.518460035,2.573950052,3.894570112,4.303390026,6.154640198,1.719820023,-2.750099897,2.026070118,5.526259899,0.430496007,-3.540570021,0.810095012,3.02989006,3.877320051,0.766867995,5.627399921,5.108139992,2.135970116,4.142620087,0.036180001,-2.069519997,-2.181020021,-3.435290098,4.125810146,4.968770027,2.532710075,2.584889889,5.936870098,4.207709789,4.779930115,0.976813972,1.931280017,2.837909937,4.234859943,3.160779953,4.297180176,3.314239979,-0.450571977,-4.33981057,5.952109696,3.195338539,-0.588292614,1.187758361,2.657791071,4.489273341,2.070585106,2.56794011,1.950013302,1.986210806,-2.170226863
Switzerland,6.997200012,8.108670235,4.78993988,4.879199982,5.25635004,2.104549885,2.461460114,3.055919886,3.5880301,5.632909775,6.377409935,4.07543993,3.200510025,3.049910069,1.45491004,-7.283170223,-1.403679967,2.433650017,0.409083992,2.491509914,4.601980209,1.769569993,-1.328359962,0.530574977,3.128599882,3.513180017,1.707949996,1.255110025,3.27854991,4.550600052,3.797719955,-0.946196973,0.099820003,-0.185292006,1.190819979,0.350235999,0.628427029,2.075670004,2.638590097,1.311130047,3.582099915,1.152080059,0.443141013,-0.197794005,2.532700062,2.640650034,3.630389929,3.644530058,2.691284606,-2.308092415,3.219350553,1.892572737,1.201760743,1.840308278,2.309775567,1.584636534,2.083788511,1.429967111,2.863898924,1.162343398,-2.514387196
Tanzania,,,,-1.351818353,5.954467996,5.954458149,12.83565318,4.037441076,5.179295729,1.837802795,5.799726029,4.179668969,6.724175834,3.056569154,2.499989433,5.68737107,6.608616467,0.401793718,2.129989085,2.910007731,3.266435768,0.5,0.6,2.4,3.4,4.6,6.6,5.9,4.4,3.8,7.045146218,2.071835213,0.583955005,1.206243206,1.567011469,3.570500283,4.544435371,3.525275878,3.708471235,4.840447636,4.933795928,5.997841203,7.163564526,6.886225826,7.828278443,7.369889714,4.660570996,8.464381585,5.566595313,5.382346168,6.358886081,7.904507572,5.141013621,6.781586238,6.732461297,6.160629343,6.867116196,6.77290597,6.95892171,6.970642698,4.80614231
Thailand,12.12530041,3.867619991,3.131269932,6.278019905,7.436830044,21.6196003,-0.035726,7.831880093,3.373430014,6.539259911,5.154550076,1.631260037,-0.549103022,3.318739891,1.184720039,9.147339821,1.65534997,7.258769989,5.708650112,-5.237589836,6.743780136,5.999330044,3.465579987,7.29929018,3.823230028,5.234159946,4.768239975,3.957420111,9.637390137,5.950739861,5.528989792,1.063629985,5.480269909,4.7676301,6.654150009,7.569250107,7.557209969,4.054500103,6.193540096,7.387310028,4.030409813,5.216899872,3.766829967,8.370900154,8.278169632,9.318920135,9.271829605,9.817000389,1.725698849,-0.690618232,7.513390533,0.840132083,7.242796202,2.687495563,0.984468864,3.134047249,3.435157717,4.177681032,4.222870287,2.151656122,-6.19548916
Togo,,,,8.045379827,13.75919994,9.935228386,10.60902446,5.683836521,4.537819239,11.57555342,3.602298127,6.046126126,3.779448621,-4.169459974,4.253704712,-0.621351068,-0.468906339,5.559328003,6.023753796,5.396845924,-2.285169007,-3.419027114,-3.707550274,-5.156320288,5.881083269,3.717155877,3.260437619,-2.483971084,10.12413483,4.099999999,5.897243755,-0.590318772,-3.206650831,-16.3190184,13.92961877,19.69111969,-3.870967742,3.803131991,-2.262931034,2.540003338,-0.969996585,0.820002413,3.830003378,6.720003476,-0.979996775,-4.669996896,2.650003337,-1.179996787,4.060003377,5.540003422,6.100003443,6.400003453,6.54000346,6.110003442,5.920003433,5.740003426,5.600003418,4.347748238,4.966614689,5.464379821,1.757803418
Trinidad and Tobago,,,,,5.572753429,2.785926467,9.974323206,5.527509693,3.731390563,0.127925739,6.560088569,2.202736658,3.498085507,2.998250643,3.699588244,2.500888165,7.767777136,8.026477496,-4.241049524,7.806908908,10.4,4.577208558,3.799318071,-10.30032848,-5.750906169,-4.119419554,-3.279163048,-4.561778538,-3.919724051,-0.829914211,1.509167842,3.112407948,10.09297938,-0.669114647,3.567180445,3.809913231,7.134477381,7.522854738,8.124564009,8.024817633,6.901359504,3.697812561,7.152133282,13.87798649,7.327760168,5.895082952,14.18144411,4.255073702,3.286033689,-4.823296316,3.461141356,-0.191724273,-0.632989251,2.270222834,-0.855308657,1.783567959,-6.31755344,-2.681210792,-0.706435308,-0.171437013,-7.374285265
Tunisia,,,,10.65754571,3.91185571,4.991663322,3.109027609,-0.143050978,7.225077475,17.49197662,7.43156395,11.04368323,17.81419829,0.371069388,5.63770817,6.999116202,7.931326027,5.598637852,6.448958204,6.599990888,7.400001005,5.521800139,-0.481835583,4.673825155,5.730659026,5.668473351,-1.453301988,6.701366298,0.071138211,2.579465827,7.074541989,4.138371749,8.008691535,2.477079011,3.627660235,2.671448838,6.854683343,5.72519014,4.962959927,6.017108124,4.3,3.796269504,1.322559815,4.702407669,6.235789013,3.486539353,5.24410493,6.709515765,4.237776891,3.043448862,3.511160213,-2.046633878,4.216677117,2.429930905,3.090328055,0.967703184,1.117425857,2.237838682,2.547438727,1.398828221,-8.734975727
"Türkiye, Republic of",2.94968009,1.156069994,5.571430206,9.066309929,5.459060192,2.823529959,11.21280003,4.73251009,6.777999878,4.081150055,3.233510017,5.566699982,7.425789833,3.262330055,5.594470024,7.174109936,10.46119976,3.406670094,1.502930045,-0.624113023,-2.447350025,4.856649876,3.563230038,4.971079826,6.71201992,4.241330147,7.012030125,9.48554039,2.320739985,0.290244013,9.266150475,0.720278978,5.035630226,7.651269913,-4.668149948,7.878270149,7.37966013,7.577660084,2.308209896,-3.365350008,6.774459839,-5.697480202,6.163839817,5.26526022,9.362810135,8.401619911,6.893489838,4.668580055,0.815024592,-4.823154055,8.427104437,11.20011056,4.788492652,8.485817023,4.939715133,6.084487003,3.323084167,7.501997437,2.979885265,0.78361025,1.9400322
Uganda,,,,,5.954471299,5.954453343,5.954465889,1.096685828,2.588958984,11.02337971,1.506059443,2.9262262,0.667373307,-0.609925391,0.173440852,-2.024233359,0.733994633,1.565232601,5.061347796,-7.591244233,-3.392009589,3.859373392,8.204534879,4.899210954,-2.999999652,-3,0.946280914,4,8.294375974,6.403296488,6.497418244,1.77841215,5.850240233,6.685840898,7.693566997,9.174065966,6.594640605,4.620189969,6.074023998,7.953097106,3.941355526,8.765467796,7.056939974,6.158864571,5.803342488,10.00741211,7.04936137,8.063858848,10.42799562,8.068835395,7.483948636,7.677182503,2.333456613,3.938199519,5.744865805,8.005795493,0.158884195,6.830681548,5.496772358,7.814712427,-1.38836773
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.9,-14.2,-22.9,-12.2,-10,-3,-1.9,-0.2,5.9,8.8,5.3,9.5,11.8,3.1,7.6,8.2,2.2,-15.1,4.1,5.460488449,0.224332245,0.00165226,-6.574730711,-9.787795742,2.416781472,2.359972281,3.488363045,3.199496603,-3.752797984
United Arab Emirates,,,,,,,,,,,14.4999927,14.49999625,14.49999737,14.50000171,14.49792886,6.227336293,15.04164294,17.43873964,-4.382276532,7.272727273,-1.779659724,8.024154702,-7.188498578,-5.249568532,4.450500993,-2.521740457,-19.26850916,5.303870775,-2.623294774,15.73275646,23.56223034,2.141280244,3.095155756,-0.028567669,7.362619894,6.579804371,5.340224803,8.553054364,0.791009131,3.751124697,12.32860905,1.284275215,2.478424527,8.813226911,9.576977389,4.866850076,9.831142133,3.231272665,3.214675347,-5.22859842,1.5946107,6.928580288,4.483730396,5.053132661,4.410101138,5.060294915,2.98423259,2.373539836,1.189852335,3.411557619,-4.799997354
United Kingdom,5.760479927,2.573570013,1.327990055,3.956239939,5.03828001,2.788980007,2.049309969,2.310970068,3.984740019,2.052449942,2.455019951,2.024230003,3.566469908,7.12789011,-1.359979987,-0.626648009,2.644129992,2.394419909,3.241290092,2.68776989,-2.087169886,-1.32257998,2.09243989,3.624049902,2.670540094,3.599839926,4.012589931,4.562059879,5.032040119,2.281409979,0.779358983,-1.392439961,0.146651,2.222120047,4.280250072,3.052360058,2.885370016,3.307339907,3.606760025,3.472559929,3.915570021,2.461349964,2.096980095,2.808199883,2.950920105,2.172990084,2.852740049,2.559170008,-0.239638074,-4.2473563,2.13143824,1.457563352,1.469887546,1.890018334,2.991164813,2.622596682,2.263463516,2.134453136,1.650925455,1.671944229,-9.270410853
United States,2.488140106,2.326760054,6.040299892,4.323550224,5.802110195,6.393819809,6.570909977,2.503489971,4.769820213,3.038000107,0.184801996,3.345439911,5.427700043,5.77159977,-0.591745019,-0.356184006,5.565080166,4.640860081,5.514430046,3.182369947,-0.228008002,2.450570107,-2.025490046,4.329889774,7.265749931,3.849090099,3.416069984,3.39793992,4.172870159,3.507950068,1.761279941,-0.469595999,3.049550056,2.654069901,4.036759853,2.668859959,3.571150064,4.432240009,4.282120228,4.114079952,3.75270009,0.251614988,2.44569993,2.502589941,3.584579945,3.059920073,2.67414999,1.947409987,0.122248802,-2.599889088,2.708831391,1.549779539,2.280775445,1.841857146,2.287603416,2.706557544,1.667596304,2.255476434,2.918982304,2.288813767,-3.404539824
Uruguay,3.538140059,10.75139999,8.36480999,8.42261982,4.530029774,9.134400368,7.519309998,8.565879822,6.928929806,8.528429985,6.386750221,9.645879745,4.580279827,5.405920029,2.441509962,1.590829968,1.643640041,1.155449986,9.739919662,4.507880211,1.098500013,9.206809998,5.348460197,-4.491360188,2.709470034,4.942230225,3.567790031,-1.809049964,-13.37979984,1.562250018,8.09899044,9.419010162,8.201680183,5.455739975,2.850150108,1.751680017,2.810580015,6.460989952,7.341499805,3.917210102,2.71536994,0.57427299,2.228889942,4.205760002,7.522079945,7.191279888,8.527759552,12.11270046,7.176144661,4.243494195,7.803409655,5.162133022,3.538178722,4.63753863,3.238791229,0.370741256,1.689621454,1.627892428,0.477968752,0.350333032,-6.114851306
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.1,-2.3,-5.2,-0.9,1.7,5.2,4.3,4.3,3.8,4.2,4,4.2,7.4,7,7.5,9.5,9,8.1,7.093933484,7.525139894,7.102444887,7.29655037,6.873838441,7.218773508,5.9321508,4.395274633,5.354996888,5.709633917,1.886225185
Vanuatu,,,,,2.918725015,1.734336576,5.798078607,1.961006959,1.734442616,8.254550998,10.14659955,4.341696931,2.110742353,6.832727354,3.434391527,6.057495005,1.249147743,6.530958557,8.684377957,3.219288535,5.451093002,4.375461628,1.980188638,3.0097133,9.576898474,1.000750563,-0.148625217,-2.894236335,-1.694626586,1.533264033,11.69695418,3.146959976,2.584419431,0.736302606,9.079183088,1.005124162,2.328455285,4.90688362,1.175836494,0.337293222,5.924809057,-3.397582489,-5.198318759,4.288335117,3.987392802,5.305326473,8.460697472,2.875892288,5.600991821,3.037303541,1.258867203,3.1398029,1.010047687,0.463390415,3.136867294,0.366522075,4.688756366,6.317305384,2.900230273,3.241187655,-5.396116794
Venezuela,0.317927986,7.055719852,1.345669985,3.87232995,3.886470079,5.363619804,1.16249001,8.515910149,3.148819923,4.122439861,4.879799843,5.441919804,6.441180229,7.19464016,8.238180161,6.320129871,7.018070221,10.93389988,11.35009956,11.35700035,14.81890011,8.536250114,-3.716550112,-3.024960041,3.077359915,3.976109982,,4.333069801,6.35476017,5.798639774,3.090600014,2.469530106,3.422879934,3.911799908,3.72706008,5.452260017,0.402556986,2.991960049,0.579383016,-1.481750011,-3.345590115,2.064280033,-0.048567999,3.8396101,4.135280132,2.876179934,4.322589874,6.761300087,5.277854124,-3.202302657,-1.488791251,4.176425359,5.625956975,1.343094036,-3.894386475,-6.221371027,-17.0403346,-15.67140887,-19.6553416,-27.67038002,-29.99195853
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.293493885,8.207598132,4.001966352,6.721949141,5.669371293,4.634967351,5.231112029,6.006694589,3.775530485,6.18191561,3.803645878,3.935231493,3.747398199,3.972696389,5.591748067,3.170409371,3.338427947,3.647569474,3.866229517,7.702307049,-12.7148969,2.392990203,4.823519082,-0.188690239,-27.99454624,-9.375123822,-5.071795642,0.752447592,1.4,-8.5